TIMESPAN,PROPOSAL,PROPOSERS,FOR,CUMUL_FOR,AGAINST,CUMUL_AGAINST,ABSTAIN,CUMUL_ABSTAIN,VOTERS,VOTES,CUMUL_VOTES,VOTING_POWER
2021-11-06 00:00:00.000,1,1,5,5,"null","null",1,1,6,6,6,92
2021-11-07 00:00:00.000,2,2,171,176,1,1,1,2,172,173,179,42708944
2021-11-08 00:00:00.000,4,4,193,369,9,10,42,44,241,244,423,27355718
2021-11-09 00:00:00.000,5,4,123,492,4,14,12,56,133,139,562,32246601
2021-11-10 00:00:00.000,4,4,115,607,2,16,6,62,122,123,685,33157442
2021-11-11 00:00:00.000,1,1,1,608,1,17,"null",62,2,2,687,7
2021-11-12 00:00:00.000,2,2,2,610,4,21,"null",62,5,6,693,16
2021-11-13 00:00:00.000,3,3,115,725,3,24,"null",62,116,118,811,44164656
2021-11-14 00:00:00.000,1,1,9,734,"null",24,"null",62,9,9,820,6346924
2021-11-16 00:00:00.000,1,1,"null",734,2,26,"null",62,2,2,822,62
2021-11-17 00:00:00.000,1,1,"null",734,"null",26,3,65,3,3,825,21034
2021-11-18 00:00:00.000,2,2,1,735,1,27,5,70,7,7,832,23601
2021-11-19 00:00:00.000,1,1,1,736,1,28,"null",70,2,2,834,14
2021-11-20 00:00:00.000,2,2,61,797,4,32,2,72,67,67,901,675041827
2021-11-21 00:00:00.000,1,1,1,798,"null",32,"null",72,1,1,902,3781
2021-11-22 00:00:00.000,4,4,99,897,3,35,3,75,105,105,1007,42986235
2021-11-23 00:00:00.000,4,4,35,932,1,36,"null",75,36,36,1043,32101673
2021-11-24 00:00:00.000,3,3,8,940,2,38,"null",75,10,10,1053,2141233
2021-11-25 00:00:00.000,3,3,5,945,2,40,1,76,8,8,1061,10039233
2021-11-26 00:00:00.000,1,1,2,947,"null",40,"null",76,2,2,1063,420
2021-11-27 00:00:00.000,2,2,155,1102,2,42,"null",76,157,157,1220,56912334
2021-11-28 00:00:00.000,3,3,9,1111,1,43,"null",76,10,10,1230,872175
2021-11-29 00:00:00.000,2,2,4,1115,"null",43,1,77,5,5,1235,72583249
2021-12-01 00:00:00.000,1,1,5,1120,"null",43,"null",77,5,5,1240,158
2021-12-02 00:00:00.000,1,1,1,1121,"null",43,"null",77,1,1,1241,35
2021-12-03 00:00:00.000,1,1,1,1122,"null",43,"null",77,1,1,1242,10
2021-12-10 00:00:00.000,2,2,21,1143,92,135,12,89,125,125,1367,485030
2021-12-11 00:00:00.000,2,2,9,1152,61,196,4,93,74,74,1441,5252
2021-12-12 00:00:00.000,2,2,3,1155,35,231,1,94,39,39,1480,28565
2021-12-13 00:00:00.000,2,2,5,1160,23,254,2,96,30,30,1510,3302
2021-12-14 00:00:00.000,2,2,131,1291,"null",254,"null",96,131,131,1641,42799533
2021-12-15 00:00:00.000,1,1,18,1309,"null",254,"null",96,18,18,1659,6562073
2021-12-17 00:00:00.000,1,1,1,1310,30,284,"null",96,31,31,1690,145
2021-12-18 00:00:00.000,1,1,1,1311,48,332,"null",96,49,49,1739,372
2021-12-19 00:00:00.000,1,1,1,1312,31,363,"null",96,32,32,1771,89
2021-12-23 00:00:00.000,1,1,"null",1312,1,364,"null",96,1,1,1772,100000001
2021-12-24 00:00:00.000,1,1,"null",1312,1,365,"null",96,1,1,1773,86091
2021-12-26 00:00:00.000,1,1,1,1313,3,368,"null",96,4,4,1777,56352
2021-12-28 00:00:00.000,1,1,"null",1313,1,369,"null",96,1,1,1778,2
2021-12-29 00:00:00.000,1,1,"null",1313,3,372,"null",96,3,3,1781,4897
2021-12-30 00:00:00.000,1,1,1,1314,"null",372,"null",96,1,1,1782,15642
2022-01-02 00:00:00.000,1,1,29,1343,"null",372,"null",96,29,29,1811,9451637
2022-01-03 00:00:00.000,2,2,156,1499,1,373,"null",96,157,157,1968,35271092
2022-01-04 00:00:00.000,1,1,56,1555,"null",373,"null",96,56,56,2024,7234044
2022-01-06 00:00:00.000,2,2,53,1608,9,382,"null",96,62,62,2086,14994
2022-01-07 00:00:00.000,1,1,31,1639,3,385,"null",96,34,34,2120,2433
2022-01-08 00:00:00.000,1,1,4,1643,"null",385,"null",96,4,4,2124,341
2022-01-09 00:00:00.000,2,2,3,1646,4,389,"null",96,7,7,2131,268
2022-01-10 00:00:00.000,1,1,3,1649,2,391,"null",96,5,5,2136,71
2022-01-11 00:00:00.000,1,1,1,1650,"null",391,"null",96,1,1,2137,9
2022-01-13 00:00:00.000,2,2,4,1654,1,392,2,98,7,7,2144,51
2022-01-14 00:00:00.000,1,1,2,1656,"null",392,4,102,6,6,2150,10
2022-01-15 00:00:00.000,1,1,5,1661,"null",392,4,106,9,9,2159,47
2022-01-16 00:00:00.000,3,2,3,1664,1,393,"null",106,4,4,2163,19
2022-01-17 00:00:00.000,2,1,7,1671,"null",393,1,107,8,8,2171,83
2022-01-18 00:00:00.000,3,2,47,1718,"null",393,1,108,47,48,2219,237862
2022-01-19 00:00:00.000,2,2,27,1745,"null",393,"null",108,27,27,2246,335167
2022-01-20 00:00:00.000,4,2,13,1758,"null",393,3,111,12,16,2262,42334
2022-01-21 00:00:00.000,8,4,207,1965,1,394,2,113,203,210,2472,5225846
2022-01-22 00:00:00.000,2,2,35,2000,"null",394,"null",113,35,35,2507,3008103
2022-01-23 00:00:00.000,3,3,496,2496,75,469,119,232,688,690,3197,31076
2022-01-24 00:00:00.000,8,5,1273,3769,215,684,41,273,1525,1529,4726,7029
2022-01-25 00:00:00.000,5,3,258,4027,57,741,55,328,369,370,5096,13504
2022-01-26 00:00:00.000,4,1,4,4031,"null",741,"null",328,1,4,5100,4
2022-01-27 00:00:00.000,4,2,6,4037,"null",741,1,329,5,7,5107,164
2022-01-28 00:00:00.000,2,2,4,4041,"null",741,2,331,6,6,5113,28
2022-01-29 00:00:00.000,2,1,2,4043,"null",741,"null",331,1,2,5115,2
2022-01-30 00:00:00.000,1,1,1,4044,"null",741,"null",331,1,1,5116,23
2022-01-31 00:00:00.000,1,1,4,4048,"null",741,"null",331,4,4,5120,68
2022-02-03 00:00:00.000,1,1,1,4049,"null",741,"null",331,1,1,5121,100
2022-02-09 00:00:00.000,1,1,5,4054,1,742,"null",331,6,6,5127,6
2022-02-10 00:00:00.000,1,1,1,4055,"null",742,"null",331,1,1,5128,1
2022-02-14 00:00:00.000,1,1,83,4138,"null",742,"null",331,83,83,5211,297532
2022-02-15 00:00:00.000,2,2,27,4165,1,743,"null",331,28,28,5239,251346
2022-02-16 00:00:00.000,2,2,24,4189,7,750,"null",331,31,31,5270,71523
2022-02-17 00:00:00.000,1,1,3,4192,"null",750,"null",331,3,3,5273,5999
2022-03-01 00:00:00.000,1,1,53,4245,36,786,5,336,94,94,5367,752049
2022-03-02 00:00:00.000,1,1,26,4271,16,802,1,337,43,43,5410,135848
2022-03-03 00:00:00.000,1,1,15,4286,21,823,8,345,44,44,5454,137071
2022-03-04 00:00:00.000,1,1,5,4291,5,828,1,346,11,11,5465,29671
2022-03-05 00:00:00.000,1,1,"null",4291,4,832,"null",346,4,4,5469,4218
2022-03-06 00:00:00.000,1,1,"null",4291,5,837,"null",346,5,5,5474,1971
2022-03-07 00:00:00.000,1,1,21,4312,30,867,3,349,54,54,5528,72945
2022-03-15 00:00:00.000,1,1,167,4479,1,868,"null",349,168,168,5696,47343899
2022-03-16 00:00:00.000,2,2,113,4592,3,871,"null",349,116,116,5812,15992011
2022-03-17 00:00:00.000,2,2,46,4638,11,882,"null",349,57,57,5869,7458810
2022-03-18 00:00:00.000,1,1,4,4642,2,884,"null",349,6,6,5875,1286955
2022-03-20 00:00:00.000,1,1,3,4645,"null",884,"null",349,3,3,5878,523550
2022-03-23 00:00:00.000,3,3,4,4649,"null",884,"null",349,3,4,5882,1125317
2022-03-24 00:00:00.000,1,1,1,4650,3,887,2,351,6,6,5888,15
2022-03-25 00:00:00.000,1,1,"null",4650,"null",887,2,353,2,2,5890,7
2022-03-26 00:00:00.000,2,2,162,4812,4,891,1,354,167,167,6057,29556230
2022-03-27 00:00:00.000,1,1,39,4851,4,895,"null",354,43,43,6100,11879267
2022-03-28 00:00:00.000,2,2,9,4860,3,898,"null",354,12,12,6112,2331254
2022-03-29 00:00:00.000,1,1,1,4861,1,899,"null",354,2,2,6114,2
2022-04-03 00:00:00.000,1,1,17,4878,4,903,"null",354,21,21,6135,356688
2022-04-04 00:00:00.000,1,1,20,4898,8,911,"null",354,28,28,6163,312015
2022-04-05 00:00:00.000,1,1,15,4913,5,916,"null",354,20,20,6183,112658
2022-04-07 00:00:00.000,1,1,97,5010,5,921,"null",354,102,102,6285,22589396
2022-04-08 00:00:00.000,2,2,86,5096,"null",921,"null",354,86,86,6371,27586731
2022-04-09 00:00:00.000,4,3,3948,9044,266,1187,1402,1756,5445,5616,11987,4126653
2022-04-10 00:00:00.000,2,2,979,10023,215,1402,2716,4472,3910,3910,15897,239744
2022-04-11 00:00:00.000,2,2,208,10231,190,1592,1626,6098,2023,2024,17921,319613
2022-04-12 00:00:00.000,3,2,1056,11287,1416,3008,710,6808,2943,3182,21103,223708
2022-04-13 00:00:00.000,3,2,160,11447,55,3063,245,7053,454,460,21563,44821
2022-04-14 00:00:00.000,1,1,110,11557,41,3104,261,7314,412,412,21975,886
2022-04-18 00:00:00.000,1,1,87,11644,2,3106,"null",7314,89,89,22064,431604
2022-04-19 00:00:00.000,2,2,71,11715,1,3107,"null",7314,72,72,22136,9592156
2022-04-20 00:00:00.000,3,3,92,11807,3,3110,"null",7314,95,95,22231,19731838
2022-04-21 00:00:00.000,5,4,113,11920,2,3112,1,7315,114,116,22347,17544726
2022-04-22 00:00:00.000,3,3,22,11942,2,3114,"null",7315,23,24,22371,6701515
2022-04-23 00:00:00.000,2,2,7,11949,"null",3114,"null",7315,7,7,22378,84389
2022-04-24 00:00:00.000,1,1,2,11951,"null",3114,"null",7315,2,2,22380,297595
2022-04-25 00:00:00.000,1,1,1,11952,"null",3114,"null",7315,1,1,22381,223985
2022-04-27 00:00:00.000,1,1,26,11978,36,3150,"null",7315,62,62,22443,14706289
2022-04-28 00:00:00.000,2,2,6,11984,7,3157,"null",7315,13,13,22456,2936161
2022-04-29 00:00:00.000,4,4,353,12337,4,3161,"null",7315,357,357,22813,71722
2022-04-30 00:00:00.000,4,4,34,12371,3,3164,"null",7315,37,37,22850,439608
2022-05-01 00:00:00.000,3,3,19,12390,6,3170,"null",7315,25,25,22875,79634
2022-05-02 00:00:00.000,1,1,2921,15311,97,3267,"null",7315,3018,3018,25893,8236
2022-05-03 00:00:00.000,2,2,4731,20042,203,3470,"null",7315,4933,4934,30827,7334
2022-05-04 00:00:00.000,3,2,932,20974,17,3487,1,7316,944,950,31777,30456
2022-05-05 00:00:00.000,4,3,710,21684,108,3595,1,7317,716,819,32596,1597988
2022-05-06 00:00:00.000,4,3,260,21944,35,3630,"null",7317,268,295,32891,46675970
2022-05-07 00:00:00.000,12,9,163,22107,74,3704,"null",7317,153,237,33128,5355932
2022-05-08 00:00:00.000,10,7,65,22172,14,3718,"null",7317,58,79,33207,12859818
2022-05-09 00:00:00.000,3,2,6,22178,1,3719,"null",7317,6,7,33214,86920
2022-05-11 00:00:00.000,1,1,3813,25991,238,3957,"null",7317,4051,4051,37265,8410
2022-05-12 00:00:00.000,1,1,2685,28676,66,4023,"null",7317,2751,2751,40016,5040
2022-05-13 00:00:00.000,3,3,819,29495,20,4043,"null",7317,839,839,40855,1355
2022-05-14 00:00:00.000,1,1,2,29497,"null",4043,"null",7317,2,2,40857,2
2022-05-15 00:00:00.000,2,2,2,29499,1,4044,"null",7317,3,3,40860,0
2022-05-16 00:00:00.000,2,1,12,29511,11,4055,"null",7317,13,23,40883,36
2022-05-17 00:00:00.000,1,1,"null",29511,1,4056,"null",7317,1,1,40884,1
2022-05-19 00:00:00.000,2,2,623,30134,175,4231,178,7495,976,976,41860,1911
2022-05-20 00:00:00.000,5,5,1198,31332,2249,6480,766,8261,4198,4213,46073,8199
2022-05-21 00:00:00.000,10,9,271,31603,708,7188,185,8446,1124,1164,47237,20621008
2022-05-22 00:00:00.000,4,3,206,31809,1080,8268,72,8518,1323,1358,48595,2461938
2022-05-23 00:00:00.000,9,5,741,32550,108,8376,323,8841,1040,1172,49767,1716038
2022-05-24 00:00:00.000,21,16,2963,35513,284,8660,486,9327,3594,3733,53500,291388
2022-05-25 00:00:00.000,6,3,65,35578,9,8669,"null",9327,45,74,53574,13049
2022-05-26 00:00:00.000,14,14,55,35633,38,8707,1,9328,70,94,53668,4719
2022-05-27 00:00:00.000,4,4,105,35738,68,8775,"null",9328,168,173,53841,21483
2022-05-28 00:00:00.000,6,5,13,35751,3,8778,"null",9328,15,16,53857,3582
2022-05-29 00:00:00.000,9,9,91,35842,98,8876,11,9339,188,200,54057,10868257
2022-05-30 00:00:00.000,12,10,899,36741,257,9133,12,9351,239,1168,55225,11667189
2022-05-31 00:00:00.000,6,4,38,36779,19,9152,10,9361,62,67,55292,1428472
2022-06-01 00:00:00.000,3,2,14,36793,10,9162,1,9362,18,25,55317,2464545
2022-06-02 00:00:00.000,6,4,10,36803,2,9164,"null",9362,10,12,55329,1267474
2022-06-03 00:00:00.000,6,4,23,36826,5,9169,"null",9362,26,28,55357,6279492
2022-06-04 00:00:00.000,3,3,2,36828,5,9174,"null",9362,7,7,55364,1346235
2022-06-05 00:00:00.000,5,3,52,36880,10,9184,"null",9362,53,62,55426,15438549
2022-06-06 00:00:00.000,5,4,36,36916,36,9220,"null",9362,64,72,55498,6414106
2022-06-07 00:00:00.000,5,4,13,36929,7,9227,"null",9362,9,20,55518,19
2022-06-08 00:00:00.000,4,2,23,36952,6,9233,"null",9362,13,29,55547,29
2022-06-09 00:00:00.000,4,2,96,37048,50,9283,"null",9362,130,146,55693,146
2022-06-10 00:00:00.000,4,3,171,37219,616,9899,168,9530,954,955,56648,1606
2022-06-11 00:00:00.000,5,3,1080,38299,3785,13684,844,10374,5699,5709,62357,10773
2022-06-12 00:00:00.000,3,3,624,38923,1877,15561,362,10736,2862,2863,65220,3664
2022-06-13 00:00:00.000,4,3,93,39016,302,15863,79,10815,474,474,65694,534
2022-06-14 00:00:00.000,2,1,1,39017,1,15864,"null",10815,1,2,65696,2
2022-06-15 00:00:00.000,1,1,5,39022,"null",15864,"null",10815,5,5,65701,5
2022-06-16 00:00:00.000,1,1,4,39026,"null",15864,"null",10815,4,4,65705,4
2022-06-17 00:00:00.000,2,2,5976,45002,1245,17109,"null",10815,7221,7221,72926,11473
2022-06-18 00:00:00.000,1,1,795,45797,254,17363,"null",10815,1049,1049,73975,1376
2022-06-19 00:00:00.000,1,1,503,46300,306,17669,"null",10815,809,809,74784,1618
2022-06-20 00:00:00.000,3,3,470,46770,80,17749,"null",10815,540,550,75334,879
2022-06-22 00:00:00.000,4,1,13,46783,1,17750,"null",10815,6,14,75348,263235
2022-06-23 00:00:00.000,6,3,37,46820,1,17751,"null",10815,15,38,75386,2210156
2022-06-24 00:00:00.000,5,2,6,46826,"null",17751,"null",10815,3,6,75392,38
2022-06-25 00:00:00.000,6,3,59,46885,5,17756,3,10818,64,67,75459,5009
2022-06-26 00:00:00.000,6,3,62,46947,"null",17756,1,10819,60,63,75522,389842
2022-06-27 00:00:00.000,8,5,109,47056,6,17762,4,10823,111,119,75641,10676602
2022-06-28 00:00:00.000,9,6,45,47101,6,17768,1,10824,40,52,75693,4774019
2022-06-29 00:00:00.000,7,7,740,47841,26,17794,250,11074,1016,1016,76709,737653
2022-06-30 00:00:00.000,8,7,48,47889,13,17807,28,11102,85,89,76798,97178
2022-07-01 00:00:00.000,8,6,3809,51698,493,18300,647,11749,4937,4949,81747,3696782
2022-07-02 00:00:00.000,11,5,1617,53315,590,18890,198,11947,1787,2405,84152,6825661
2022-07-03 00:00:00.000,26,6,7597,60912,7179,26069,143,12090,2675,14919,99071,3923808
2022-07-04 00:00:00.000,29,7,2888,63800,1517,27586,375,12465,3543,4780,103851,2593698
2022-07-05 00:00:00.000,23,5,2666,66466,803,28389,373,12838,3773,3842,107693,26240
2022-07-06 00:00:00.000,28,3,6326,72792,6159,34548,"null",12838,4508,12485,120178,12456
2022-07-07 00:00:00.000,29,2,109,72901,23,34571,"null",12838,39,132,120310,292
2022-07-08 00:00:00.000,9,2,34,72935,33,34604,"null",12838,63,67,120377,61
2022-07-09 00:00:00.000,2,2,13,72948,6,34610,"null",12838,19,19,120396,1
2022-07-10 00:00:00.000,1,1,16,72964,"null",34610,"null",12838,16,16,120412,19
2022-07-11 00:00:00.000,6,5,283,73247,11,34621,2,12840,290,296,120708,28135108
2022-07-12 00:00:00.000,3,3,162,73409,3,34624,3,12843,168,168,120876,5363563
2022-07-13 00:00:00.000,4,4,57,73466,1,34625,1,12844,59,59,120935,1957553
2022-07-14 00:00:00.000,7,5,14,73480,3,34628,"null",12844,15,17,120952,508059
2022-07-15 00:00:00.000,3,3,10,73490,1,34629,"null",12844,11,11,120963,63966
2022-07-16 00:00:00.000,2,2,21,73511,"null",34629,"null",12844,21,21,120984,1
2022-07-17 00:00:00.000,2,2,46,73557,6,34635,2,12846,54,54,121038,3198482
2022-07-18 00:00:00.000,4,3,250,73807,2,34637,"null",12846,251,252,121290,1064448
2022-07-19 00:00:00.000,1,1,10,73817,"null",34637,2,12848,12,12,121302,3892334
2022-07-20 00:00:00.000,1,1,"null",73817,1,34638,"null",12848,1,1,121303,1
2022-07-21 00:00:00.000,13,3,26,73843,1,34639,"null",12848,17,27,121330,85
2022-07-22 00:00:00.000,6,5,21,73864,2,34641,1,12849,21,24,121354,7496
2022-07-23 00:00:00.000,6,5,328,74192,28,34669,38,12887,391,394,121748,6032
2022-07-24 00:00:00.000,6,4,130,74322,9,34678,17,12904,153,156,121904,2721
2022-07-25 00:00:00.000,6,5,148,74470,22,34700,19,12923,182,189,122093,13504688
2022-07-26 00:00:00.000,8,6,83,74553,20,34720,4,12927,104,107,122200,6772242
2022-07-27 00:00:00.000,9,4,143,74696,11,34731,2,12929,151,156,122356,318291
2022-07-28 00:00:00.000,8,4,16,74712,"null",34731,"null",12929,8,16,122372,135307
2022-07-29 00:00:00.000,3,2,10,74722,"null",34731,"null",12929,6,10,122382,1038862
2022-07-30 00:00:00.000,1,1,1,74723,"null",34731,"null",12929,1,1,122383,0
2022-07-31 00:00:00.000,1,1,1,74724,"null",34731,"null",12929,1,1,122384,0
2022-08-01 00:00:00.000,2,2,428,75152,1,34732,"null",12929,423,429,122813,3392745
2022-08-02 00:00:00.000,1,1,34,75186,"null",34732,"null",12929,34,34,122847,150175
2022-08-03 00:00:00.000,1,1,24,75210,1,34733,"null",12929,25,25,122872,274899
2022-08-04 00:00:00.000,3,3,393,75603,30,34763,81,13010,504,504,123376,211410
2022-08-05 00:00:00.000,4,4,5795,81398,418,35181,1181,14191,7315,7394,130770,12217615
2022-08-06 00:00:00.000,4,4,1287,82685,50,35231,161,14352,1494,1498,132268,229441
2022-08-07 00:00:00.000,2,2,627,83312,94,35325,273,14625,990,994,133262,27927
2022-08-08 00:00:00.000,3,2,660,83972,125,35450,911,15536,1684,1696,134958,2705
2022-08-09 00:00:00.000,2,2,1771,85743,306,35756,2653,18189,4722,4730,139688,8461
2022-08-10 00:00:00.000,4,3,1209,86952,267,36023,914,19103,2313,2390,142078,3889
2022-08-11 00:00:00.000,3,3,3332,90284,379,36402,986,20089,4668,4697,146775,8164
2022-08-12 00:00:00.000,1,1,626,90910,105,36507,213,20302,936,944,147719,1109
2022-08-13 00:00:00.000,1,1,3,90913,"null",36507,"null",20302,3,3,147722,0
2022-08-14 00:00:00.000,2,2,455,91368,169,36676,1645,21947,2269,2269,149991,3330
2022-08-15 00:00:00.000,5,5,1523,92891,329,37005,2873,24820,4708,4725,154716,9280
2022-08-16 00:00:00.000,3,3,238,93129,111,37116,534,25354,880,883,155599,2017
2022-08-17 00:00:00.000,3,3,7,93136,1,37117,"null",25354,8,8,155607,210
2022-08-18 00:00:00.000,3,3,18,93154,2,37119,"null",25354,20,20,155627,987
2022-08-19 00:00:00.000,2,2,2,93156,1,37120,"null",25354,3,3,155630,219
2022-08-20 00:00:00.000,3,3,4,93160,"null",37120,"null",25354,4,4,155634,10409
2022-08-21 00:00:00.000,4,4,5,93165,2,37122,"null",25354,5,7,155641,29408
2022-08-23 00:00:00.000,2,2,2,93167,"null",37122,"null",25354,2,2,155643,982
2022-08-24 00:00:00.000,1,1,32,93199,21,37143,"null",25354,53,53,155696,14491328
2022-08-25 00:00:00.000,2,2,31,93230,2,37145,"null",25354,33,33,155729,3965882
2022-08-26 00:00:00.000,5,5,215,93445,11,37156,"null",25354,225,226,155955,4011421
2022-08-27 00:00:00.000,7,7,178,93623,21,37177,"null",25354,196,199,156154,2407033
2022-08-28 00:00:00.000,6,6,109,93732,6,37183,"null",25354,115,115,156269,3804017
2022-08-29 00:00:00.000,6,6,118,93850,3,37186,"null",25354,116,121,156390,158944
2022-08-30 00:00:00.000,6,6,107,93957,14,37200,"null",25354,120,121,156511,69566
2022-08-31 00:00:00.000,4,4,157,94114,30,37230,"null",25354,185,187,156698,22441
2022-09-01 00:00:00.000,5,5,193,94307,22,37252,"null",25354,214,215,156913,59399
2022-09-02 00:00:00.000,4,4,85,94392,1,37253,"null",25354,83,86,156999,6213
2022-09-03 00:00:00.000,3,3,98,94490,2,37255,"null",25354,98,100,157099,5941
2022-09-04 00:00:00.000,6,6,35,94525,2,37257,4,25358,41,41,157140,120017
2022-09-05 00:00:00.000,5,5,52,94577,3,37260,"null",25358,50,55,157195,1250543
2022-09-06 00:00:00.000,6,6,34,94611,9,37269,"null",25358,28,43,157238,5056
2022-09-07 00:00:00.000,10,8,45,94656,18,37287,"null",25358,36,63,157301,20583
2022-09-08 00:00:00.000,1,1,1,94657,"null",37287,"null",25358,1,1,157302,1
2022-09-09 00:00:00.000,2,2,7,94664,4,37291,"null",25358,11,11,157313,44
2022-09-10 00:00:00.000,1,1,8,94672,"null",37291,"null",25358,8,8,157321,1
2022-09-11 00:00:00.000,1,1,5,94677,"null",37291,"null",25358,5,5,157326,3
2022-09-12 00:00:00.000,8,7,379,95056,19,37310,3,25361,399,401,157727,229065
2022-09-13 00:00:00.000,6,6,313,95369,63,37373,2,25363,378,378,158105,920885
2022-09-14 00:00:00.000,6,6,172,95541,63,37436,2,25365,205,237,158342,624315
2022-09-15 00:00:00.000,4,4,95,95636,17,37453,"null",25365,109,112,158454,303638
2022-09-16 00:00:00.000,3,3,11,95647,4,37457,"null",25365,15,15,158469,5123
2022-09-17 00:00:00.000,2,2,68,95715,1,37458,1,25366,70,70,158539,6948314
2022-09-18 00:00:00.000,2,2,20,95735,"null",37458,"null",25366,20,20,158559,283
2022-09-19 00:00:00.000,2,2,6,95741,"null",37458,"null",25366,6,6,158565,17
2022-09-20 00:00:00.000,5,5,305,96046,13,37471,9,25375,327,327,158892,30624432
2022-09-21 00:00:00.000,5,5,123,96169,5,37476,1,25376,126,129,159021,11829781
2022-09-22 00:00:00.000,5,5,120,96289,84,37560,385,25761,589,589,159610,5160922
2022-09-23 00:00:00.000,9,8,1058,97347,454,38014,3391,29152,4865,4903,164513,6653891
2022-09-24 00:00:00.000,5,5,187,97534,69,38083,622,29774,873,878,165391,1696804
2022-09-25 00:00:00.000,8,8,322,97856,44,38127,305,30079,668,671,166062,17641022
2022-09-26 00:00:00.000,5,5,77,97933,19,38146,221,30300,317,317,166379,1647
2022-09-27 00:00:00.000,5,5,290,98223,11,38157,1,30301,301,302,166681,271515
2022-09-28 00:00:00.000,3,3,335,98558,5,38162,"null",30301,339,340,167021,206860
2022-09-29 00:00:00.000,4,4,194,98752,12,38174,1,30302,199,207,167228,10130171
2022-09-30 00:00:00.000,4,4,412,99164,16,38190,3,30305,422,431,167659,8590891
2022-10-01 00:00:00.000,5,5,196,99360,10,38200,5,30310,206,211,167870,3088121
2022-10-02 00:00:00.000,4,4,413,99773,8,38208,"null",30310,392,421,168291,2904
2022-10-03 00:00:00.000,4,4,179,99952,8,38216,"null",30310,170,187,168478,288047
2022-10-04 00:00:00.000,5,5,180,100132,3,38219,1,30311,165,184,168662,386
2022-10-05 00:00:00.000,6,6,250,100382,12,38231,6,30317,242,268,168930,494321
2022-10-06 00:00:00.000,3,3,157,100539,12,38243,3,30320,164,172,169102,508
2022-10-07 00:00:00.000,7,7,2690,103229,252,38495,893,31213,3526,3835,172937,7304006
2022-10-08 00:00:00.000,7,7,1347,104576,99,38594,361,31574,1766,1807,174744,19827856
2022-10-09 00:00:00.000,8,8,724,105300,103,38697,209,31783,937,1036,175780,6166755
2022-10-10 00:00:00.000,6,6,285,105585,66,38763,132,31915,412,483,176263,550
2022-10-11 00:00:00.000,10,7,214,105799,60,38823,44,31959,179,318,176581,372
2022-10-12 00:00:00.000,13,8,306,106105,93,38916,3,31962,101,402,176983,411
2022-10-13 00:00:00.000,14,6,146,106251,31,38947,9,31971,80,186,177169,166
2022-10-14 00:00:00.000,16,7,165,106416,66,39013,62,32033,113,293,177462,278
2022-10-15 00:00:00.000,11,6,56,106472,110,39123,112,32145,125,278,177740,3913
2022-10-16 00:00:00.000,5,4,36,106508,23,39146,127,32272,125,186,177926,222
2022-10-17 00:00:00.000,8,7,401,106909,65,39211,188,32460,622,654,178580,256844
2022-10-18 00:00:00.000,4,4,490,107399,91,39302,279,32739,775,860,179440,65067
2022-10-19 00:00:00.000,4,4,308,107707,62,39364,72,32811,389,442,179882,206663
2022-10-20 00:00:00.000,5,4,238,107945,69,39433,78,32889,351,385,180267,50182
2022-10-21 00:00:00.000,8,7,79,108024,53,39486,32,32921,142,164,180431,33744
2022-10-22 00:00:00.000,6,5,92,108116,105,39591,68,32989,230,265,180696,28672
2022-10-23 00:00:00.000,8,7,51,108167,76,39667,28,33017,124,155,180851,1944
2022-10-24 00:00:00.000,46,7,2032,110199,329,39996,36,33053,1175,2397,183248,6011453
2022-10-25 00:00:00.000,60,13,2454,112653,256,40252,69,33122,687,2779,186027,4437978
2022-10-26 00:00:00.000,52,12,1326,113979,95,40347,36,33158,508,1457,187484,2011426
2022-10-27 00:00:00.000,14,10,1580,115559,79,40426,35,33193,1283,1694,189178,7859142
2022-10-28 00:00:00.000,14,9,1084,116643,69,40495,39,33232,812,1192,190370,3279087
2022-10-29 00:00:00.000,13,11,434,117077,80,40575,25,33257,342,539,190909,114307
