TIMESPAN,PROPOSAL,PROPOSERS,FOR,CUMUL_FOR,AGAINST,CUMUL_AGAINST,ABSTAIN,CUMUL_ABSTAIN,VOTERS,VOTES,CUMUL_VOTES,VOTING_POWER
2022-10-30 00:00:00.000,15,12,428,117505,390,40965,218,33475,343,1036,191945,166396
2022-10-31 00:00:00.000,14,12,859,118364,223,41188,271,33746,593,1353,193298,1414
2022-11-01 00:00:00.000,15,13,603,118967,217,41405,268,34014,458,1088,194386,1255
2022-11-02 00:00:00.000,13,11,455,119422,144,41549,218,34232,324,817,195203,821
2022-11-03 00:00:00.000,17,16,1553,120975,261,41810,80,34312,1344,1894,197097,6692960
2022-11-04 00:00:00.000,18,18,3742,124717,324,42134,226,34538,3145,4292,201389,86173
2022-11-05 00:00:00.000,20,18,2327,127044,287,42421,127,34665,1778,2741,204130,7690
2022-11-06 00:00:00.000,20,18,1686,128730,433,42854,202,34867,1323,2321,206451,146043
2022-11-07 00:00:00.000,16,14,2191,130921,645,43499,149,35016,2300,2985,209436,6099
2022-11-08 00:00:00.000,12,10,13264,144185,1142,44641,39,35055,13742,14445,223881,12230038
2022-11-09 00:00:00.000,11,9,2119,146304,169,44810,101,35156,2269,2389,226270,139580
2022-11-10 00:00:00.000,10,8,634,146938,28,44838,66,35222,669,728,226998,432216
2022-11-11 00:00:00.000,10,8,81,147019,20,44858,3,35225,77,104,227102,2303
2022-11-12 00:00:00.000,10,8,72,147091,32,44890,3,35228,80,107,227209,103
2022-11-13 00:00:00.000,11,8,382,147473,37,44927,3,35231,300,422,227631,372
2022-11-14 00:00:00.000,10,7,101,147574,48,44975,1,35232,125,150,227781,718134
2022-11-15 00:00:00.000,10,7,62,147636,49,45024,3,35235,93,114,227895,16148
2022-11-16 00:00:00.000,9,6,50,147686,23,45047,7,35242,51,80,227975,44988
2022-11-17 00:00:00.000,7,4,29,147715,17,45064,20,35262,50,66,228041,66
2022-11-18 00:00:00.000,9,7,330,148045,12,45076,23,35285,351,365,228406,376
2022-11-19 00:00:00.000,9,7,1286,149331,37,45113,4,35289,1308,1327,229733,134832
2022-11-20 00:00:00.000,10,8,11004,160335,429,45542,8,35297,11417,11441,241174,286968
2022-11-21 00:00:00.000,9,9,9847,170182,373,45915,"null",35297,10200,10220,251394,173977
2022-11-22 00:00:00.000,12,10,3333,173515,567,46482,1,35298,3881,3901,255295,216131
2022-11-23 00:00:00.000,8,6,1677,175192,96,46578,4,35302,1724,1777,257072,46845
2022-11-24 00:00:00.000,7,6,1683,176875,156,46734,1,35303,1803,1840,258912,71326
2022-11-25 00:00:00.000,8,6,149,177024,35,46769,4,35307,124,188,259100,187
2022-11-26 00:00:00.000,6,4,26,177050,6,46775,1,35308,23,33,259133,33
2022-11-27 00:00:00.000,6,5,33,177083,5,46780,"null",35308,24,38,259171,36
2022-11-28 00:00:00.000,7,7,44,177127,9,46789,"null",35308,35,53,259224,35
2022-11-29 00:00:00.000,6,5,23,177150,6,46795,"null",35308,23,29,259253,19
2022-11-30 00:00:00.000,5,5,11,177161,2,46797,"null",35308,9,13,259266,9
2022-12-01 00:00:00.000,4,4,18,177179,2,46799,"null",35308,15,20,259286,10
2022-12-02 00:00:00.000,5,4,18,177197,3,46802,1,35309,10,22,259308,18
2022-12-03 00:00:00.000,10,7,2878,180075,588,47390,72,35381,3509,3538,262846,21568
2022-12-04 00:00:00.000,4,4,4389,184464,438,47828,72,35453,4790,4899,267745,301864
2022-12-05 00:00:00.000,9,8,6793,191257,427,48255,57,35510,6429,7277,275022,172099
2022-12-06 00:00:00.000,6,6,11831,203088,554,48809,42,35552,10997,12427,287449,7858792
2022-12-07 00:00:00.000,6,6,10057,213145,595,49404,161,35713,9069,10813,298262,6197758
2022-12-08 00:00:00.000,9,8,4062,217207,183,49587,22,35735,3773,4267,302529,9321389
2022-12-09 00:00:00.000,6,5,2354,219561,62,49649,1,35736,2387,2417,304946,38247
2022-12-10 00:00:00.000,6,6,3162,222723,100,49749,2,35738,3228,3264,308210,5228
2022-12-11 00:00:00.000,5,5,57,222780,10,49759,2,35740,65,69,308279,87
2022-12-12 00:00:00.000,4,4,17,222797,1,49760,"null",35740,10,18,308297,102
2022-12-13 00:00:00.000,4,4,32,222829,2,49762,"null",35740,28,34,308331,856683
2022-12-14 00:00:00.000,7,7,501,223330,13,49775,6,35746,513,520,308851,1429028
2022-12-15 00:00:00.000,7,7,6285,229615,359,50134,265,36011,6901,6909,315760,11154409
2022-12-16 00:00:00.000,7,7,3063,232678,129,50263,68,36079,3151,3260,319020,21736615
2022-12-17 00:00:00.000,8,8,10472,243150,662,50925,8,36087,10819,11142,330162,1125522
2022-12-18 00:00:00.000,7,7,4477,247627,281,51206,"null",36087,4663,4758,334920,1045719
2022-12-19 00:00:00.000,7,7,4245,251872,140,51346,2,36089,4310,4387,339307,1151991
2022-12-20 00:00:00.000,6,5,3359,255231,91,51437,11,36100,3248,3461,342768,9142568
2022-12-21 00:00:00.000,9,8,1975,257206,46,51483,6,36106,1927,2027,344795,4601425
2022-12-22 00:00:00.000,10,7,4372,261578,362,51845,96,36202,2814,4830,349625,24157776
2022-12-23 00:00:00.000,10,7,2112,263690,107,51952,42,36244,1052,2261,351886,10619791
2022-12-24 00:00:00.000,7,4,476,264166,87,52039,44,36288,188,607,352493,1789672
2022-12-25 00:00:00.000,8,5,229,264395,13,52052,8,36296,95,250,352743,2934700
2022-12-26 00:00:00.000,6,4,402,264797,25,52077,13,36309,165,440,353183,5699641
2022-12-27 00:00:00.000,8,6,81,264878,20,52097,12,36321,59,113,353296,6423707
2022-12-28 00:00:00.000,4,4,7480,272358,1168,53265,4,36325,8597,8652,361948,467178
2022-12-29 00:00:00.000,6,6,8341,280699,560,53825,1,36326,8899,8902,370850,331189
2022-12-30 00:00:00.000,6,6,10809,291508,1099,54924,1,36327,10279,11909,382759,7986897
2022-12-31 00:00:00.000,4,4,3130,294638,203,55127,"null",36327,3233,3333,386092,7534736
2023-01-01 00:00:00.000,4,4,478,295116,14,55141,"null",36327,490,492,386584,261542
2023-01-02 00:00:00.000,2,2,4,295120,"null",55141,"null",36327,4,4,386588,2590
2023-01-03 00:00:00.000,2,2,5,295125,"null",55141,"null",36327,5,5,386593,95019
2023-01-04 00:00:00.000,3,3,4,295129,1,55142,1,36328,6,6,386599,1916
2023-01-05 00:00:00.000,2,2,7,295136,"null",55142,"null",36328,7,7,386606,8
2023-01-06 00:00:00.000,2,2,30,295166,1,55143,"null",36328,31,31,386637,126
2023-01-07 00:00:00.000,4,4,235,295401,7,55150,1,36329,243,243,386880,645430
2023-01-08 00:00:00.000,4,4,96,295497,15,55165,"null",36329,107,111,386991,150
2023-01-09 00:00:00.000,3,3,16,295513,"null",55165,"null",36329,16,16,387007,19
2023-01-10 00:00:00.000,1,1,4,295517,"null",55165,"null",36329,4,4,387011,4
2023-01-11 00:00:00.000,6,4,56,295573,45,55210,30,36359,116,131,387142,152
2023-01-12 00:00:00.000,9,7,49,295622,13,55223,32,36391,86,94,387236,238191
2023-01-13 00:00:00.000,4,3,9,295631,"null",55223,9,36400,14,18,387254,137517
2023-01-14 00:00:00.000,2,2,5,295636,"null",55223,1,36401,6,6,387260,1056
2023-01-15 00:00:00.000,6,4,11,295647,1,55224,2,36403,12,14,387274,17652
2023-01-16 00:00:00.000,3,3,4,295651,1,55225,1,36404,6,6,387280,55321
2023-01-17 00:00:00.000,7,5,139,295790,2,55227,2,36406,102,143,387423,12553853
2023-01-18 00:00:00.000,8,6,2665,298455,464,55691,1,36407,3111,3130,390553,50697650
2023-01-19 00:00:00.000,8,6,4315,302770,408,56099,46,36453,4761,4769,395322,23648417
2023-01-20 00:00:00.000,10,9,9111,311881,418,56517,301,36754,7822,9830,405152,47553147
2023-01-21 00:00:00.000,11,11,6936,318817,278,56795,110,36864,5785,7324,412476,770739412
2023-01-22 00:00:00.000,6,6,4724,323541,470,57265,412,37276,4630,5606,418082,15526801
2023-01-23 00:00:00.000,8,8,203,323744,5,57270,16,37292,197,224,418306,52763261
2023-01-24 00:00:00.000,3,3,13,323757,2,57272,"null",37292,14,15,418321,14758
2023-01-25 00:00:00.000,2,2,3,323760,"null",57272,"null",37292,3,3,418324,50
2023-01-26 00:00:00.000,3,3,3,323763,"null",57272,2,37294,5,5,418329,483
2023-01-27 00:00:00.000,4,3,17136,340899,1617,58889,"null",37294,18448,18753,437082,684951
2023-01-28 00:00:00.000,4,4,10228,351127,453,59342,3975,41269,13459,14656,451738,44248
2023-01-29 00:00:00.000,4,4,5084,356211,286,59628,1162,42431,6181,6532,458270,9804188
2023-01-30 00:00:00.000,6,6,4444,360655,329,59957,920,43351,5469,5693,463963,5643145
2023-01-31 00:00:00.000,4,4,2191,362846,118,60075,"null",43351,2271,2309,466272,5610001
2023-02-01 00:00:00.000,4,4,1771,364617,108,60183,"null",43351,1871,1879,468151,92436
2023-02-02 00:00:00.000,4,4,34,364651,4,60187,"null",43351,36,38,468189,1327506
2023-02-03 00:00:00.000,3,3,20,364671,11,60198,2,43353,33,33,468222,992284
2023-02-04 00:00:00.000,6,5,1093,365764,23,60221,15,43368,1103,1131,469353,7246045
2023-02-05 00:00:00.000,14,9,615,366379,22,60243,42,43410,637,679,470032,21470232
2023-02-06 00:00:00.000,13,8,297,366676,24,60267,64,43474,304,385,470417,49879249
2023-02-07 00:00:00.000,11,8,141,366817,14,60281,8,43482,150,163,470580,68857914
2023-02-08 00:00:00.000,6,6,283,367100,52,60333,127,43609,460,462,471042,640916809
2023-02-09 00:00:00.000,8,7,164,367264,30,60363,12,43621,195,206,471248,28223890
2023-02-10 00:00:00.000,4,4,57,367321,6,60369,"null",43621,61,63,471311,13432173
2023-02-11 00:00:00.000,5,5,4415,371736,3054,63423,5696,49317,12999,13165,484476,7651682
2023-02-12 00:00:00.000,7,6,3657,375393,2453,65876,5161,54478,11128,11271,495747,8823193
2023-02-13 00:00:00.000,9,8,4985,380378,2214,68090,3929,58407,10498,11128,506875,9884522
2023-02-14 00:00:00.000,9,8,5385,385763,1820,69910,701,59108,7623,7906,514781,30044318
2023-02-15 00:00:00.000,8,8,2344,388107,541,70451,167,59275,3035,3052,517833,19513163
2023-02-16 00:00:00.000,6,6,1002,389109,266,70717,114,59389,1366,1382,519215,2791918
2023-02-17 00:00:00.000,8,7,3268,392377,1267,71984,14,59403,4539,4549,523764,1316829
2023-02-18 00:00:00.000,11,9,2307,394684,730,72714,240,59643,3020,3277,527041,16164460
2023-02-19 00:00:00.000,10,9,6003,400687,754,73468,845,60488,6106,7602,534643,23812507
2023-02-20 00:00:00.000,12,9,3244,403931,130,73598,440,60928,3298,3814,538457,72261373
2023-02-21 00:00:00.000,11,8,2058,405989,13,73611,117,61045,2058,2188,540645,3698318
2023-02-22 00:00:00.000,9,8,1593,407582,69,73680,8,61053,1508,1670,542315,3074322
2023-02-23 00:00:00.000,5,5,813,408395,9,73689,"null",61053,809,822,543137,28639
2023-02-24 00:00:00.000,9,8,425,408820,4,73693,1482,62535,1870,1911,545048,58772646
2023-02-25 00:00:00.000,7,6,831,409651,1,73694,7197,69732,7861,8029,553077,45416
2023-02-26 00:00:00.000,8,7,19,409670,2,73696,1461,71193,1468,1482,554559,2967
2023-02-27 00:00:00.000,4,4,7,409677,7,73703,1127,72320,1131,1141,555700,1494
2023-02-28 00:00:00.000,5,5,5,409682,"null",73703,352,72672,353,357,556057,1730816
2023-03-01 00:00:00.000,1,1,"null",409682,"null",73703,746,73418,732,746,556803,15779348
2023-03-02 00:00:00.000,4,3,152,409834,20,73723,331,73749,498,503,557306,5646502
2023-03-03 00:00:00.000,6,6,158,409992,34,73757,207,73956,391,399,557705,12455746
2023-03-04 00:00:00.000,6,6,120,410112,10,73767,"null",73956,112,130,557835,5738724
2023-03-05 00:00:00.000,6,6,91,410203,18,73785,13,73969,104,122,557957,3202836
2023-03-06 00:00:00.000,3,3,18,410221,5,73790,1,73970,24,24,557981,1558997
2023-03-07 00:00:00.000,2,2,24,410245,1,73791,2,73972,27,27,558008,128437
2023-03-08 00:00:00.000,2,2,33,410278,3,73794,1,73973,37,37,558045,74
2023-03-09 00:00:00.000,3,3,22,410300,"null",73794,"null",73973,22,22,558067,48
2023-03-10 00:00:00.000,1,1,8,410308,"null",73794,2,73975,10,10,558077,20
2023-03-12 00:00:00.000,5,3,3567,413875,352,74146,1326,75301,1835,5245,563322,21035218
2023-03-13 00:00:00.000,5,3,2781,416656,258,74404,1145,76446,1618,4184,567506,11247845
2023-03-14 00:00:00.000,7,5,1160,417816,38,74442,337,76783,745,1535,569041,13062520
2023-03-15 00:00:00.000,7,5,295,418111,9,74451,17,76800,280,321,569362,1200239
2023-03-16 00:00:00.000,5,5,77,418188,3,74454,"null",76800,79,80,569442,872722
2023-03-17 00:00:00.000,3,3,2,418190,1,74455,11,76811,14,14,569456,27
2023-03-19 00:00:00.000,3,3,2,418192,"null",74455,4,76815,5,6,569462,10
2023-03-20 00:00:00.000,2,2,14,418206,3,74458,5,76820,22,22,569484,112
2023-03-21 00:00:00.000,4,4,1242,419448,21,74479,"null",76820,1260,1263,570747,9596560
2023-03-22 00:00:00.000,6,5,1536,420984,14,74493,3,76823,1548,1553,572300,27086522
2023-03-23 00:00:00.000,6,6,4710,425694,140,74633,"null",76823,4400,4850,577150,27473530
2023-03-24 00:00:00.000,10,10,4425,430119,144,74777,"null",76823,3765,4569,581719,3823748
2023-03-25 00:00:00.000,11,11,5513,435632,437,75214,25,76848,5219,5975,587694,1009998
2023-03-26 00:00:00.000,6,6,3717,439349,387,75601,14,76862,3807,4118,591812,390580
2023-03-27 00:00:00.000,7,6,630,439979,154,75755,6,76868,789,790,592602,262170
2023-03-28 00:00:00.000,2,2,453,440432,141,75896,"null",76868,594,594,593196,92485
2023-03-29 00:00:00.000,4,4,4532,444964,687,76583,"null",76868,5059,5219,598415,756819
2023-03-30 00:00:00.000,5,5,17917,462881,372,76955,173,77041,17324,18462,616877,17726296
2023-03-31 00:00:00.000,10,9,6164,469045,389,77344,238,77279,6459,6791,623668,8777898
2023-04-01 00:00:00.000,10,10,2705,471750,721,78065,147,77426,3485,3573,627241,17942928
2023-04-02 00:00:00.000,5,5,1403,473153,2725,80790,128,77554,4165,4256,631497,61828817
2023-04-03 00:00:00.000,4,4,652,473805,1355,82145,91,77645,2065,2098,633595,18497182
2023-04-04 00:00:00.000,5,3,30,473835,1,82146,1,77646,30,32,633627,5326065
2023-04-05 00:00:00.000,3,3,110,473945,5,82151,3,77649,118,118,633745,617259
2023-04-06 00:00:00.000,6,6,64,474009,22,82173,17,77666,102,103,633848,1503759
2023-04-07 00:00:00.000,6,5,15,474024,11,82184,47,77713,72,73,633921,1246653
2023-04-08 00:00:00.000,4,4,16722,490746,617,82801,1127,78840,17733,18466,652387,30127184
2023-04-09 00:00:00.000,3,3,6286,497032,1395,84196,380,79220,7935,8061,660448,24136642
2023-04-10 00:00:00.000,7,6,14537,511569,3133,87329,972,80192,12037,18642,679090,130839667
2023-04-11 00:00:00.000,7,5,47669,559238,5516,92845,1616,81808,23779,54801,733891,87955662
2023-04-12 00:00:00.000,10,7,20294,579532,3045,95890,1204,83012,10914,24543,758434,39383707
2023-04-13 00:00:00.000,14,10,13772,593304,4077,99967,755,83767,8132,18604,777038,59592824
2023-04-14 00:00:00.000,15,9,12278,605582,3941,103908,626,84393,8904,16845,793883,31610557
2023-04-15 00:00:00.000,14,8,8752,614334,1680,105588,398,84791,7152,10830,804713,6356254
2023-04-16 00:00:00.000,34,28,5482,619816,728,106316,120,84911,4199,6330,811043,23544598
2023-04-17 00:00:00.000,22,13,5554,625370,1274,107590,225,85136,4502,7053,818096,87504246
2023-04-18 00:00:00.000,37,22,9547,634917,2097,109687,23,85159,7380,11667,829763,897886073
2023-04-19 00:00:00.000,34,17,12476,647393,855,110542,5080,90239,11130,18411,848174,10204019
2023-04-20 00:00:00.000,15,10,4957,652350,583,111125,5247,95486,6730,10787,858961,2801125
2023-04-21 00:00:00.000,8,6,1356,653706,230,111355,2093,97579,2565,3679,862640,633962
2023-04-22 00:00:00.000,10,5,560,654266,22,111377,1952,99531,1474,2534,865174,42507
2023-04-23 00:00:00.000,12,7,522,654788,15,111392,964,100495,1057,1501,866675,154564
2023-04-24 00:00:00.000,9,8,872,655660,282,111674,1573,102068,1723,2727,869402,518380
2023-04-25 00:00:00.000,15,15,130,655790,16,111690,2,102070,137,148,869550,385245
2023-04-26 00:00:00.000,17,11,57,655847,3,111693,"null",102070,43,60,869610,15647
2023-04-27 00:00:00.000,13,11,66,655913,15,111708,"null",102070,45,81,869691,20175
2023-04-28 00:00:00.000,16,11,42,655955,4,111712,"null",102070,15,46,869737,84
2023-04-29 00:00:00.000,20,14,54,656009,1,111713,1,102071,12,56,869793,56
2023-04-30 00:00:00.000,19,8,4947,660956,1612,113325,"null",102071,2294,6559,876352,1309757240
2023-05-01 00:00:00.000,33,18,2726,663682,949,114274,2,102073,1683,3677,880029,20834116
2023-05-02 00:00:00.000,51,30,2917,666599,963,115237,40,102113,1831,3920,883949,18197233
2023-05-03 00:00:00.000,18,13,206,666805,42,115279,25,102138,207,273,884222,1235286
2023-05-04 00:00:00.000,23,21,801,667606,72,115351,6,102144,366,879,885101,4231290
2023-05-05 00:00:00.000,22,20,3720,671326,203,115554,1,102145,1419,3924,889025,3471213
2023-05-06 00:00:00.000,16,14,1848,673174,51,115605,"null",102145,750,1899,890924,8064693
2023-05-07 00:00:00.000,9,8,2144,675318,345,115950,1,102146,2224,2490,893414,7592498
2023-05-08 00:00:00.000,11,10,2203,677521,240,116190,1,102147,2202,2444,895858,118418273
2023-05-09 00:00:00.000,16,12,3563,681084,469,116659,75,102222,2812,4107,899965,83630176
2023-05-10 00:00:00.000,22,21,957,682041,115,116774,21,102243,696,1093,901058,441086153
2023-05-11 00:00:00.000,10,9,575,682616,19,116793,13,102256,326,607,901665,2401876
2023-05-12 00:00:00.000,19,17,34,682650,39,116832,130,102386,160,203,901868,9898521
2023-05-13 00:00:00.000,12,6,220,682870,42,116874,251,102637,421,513,902381,129665231852354
2023-05-14 00:00:00.000,7,4,26,682896,7,116881,150,102787,173,183,902564,3842613963091
2023-05-15 00:00:00.000,14,12,1535,684431,310,117191,60,102847,1892,1905,904469,34315460
2023-05-16 00:00:00.000,11,11,582,685013,27,117218,9,102856,612,618,905087,2373271
2023-05-17 00:00:00.000,4,4,440,685453,27,117245,5,102861,470,472,905559,2346272
2023-05-18 00:00:00.000,4,4,43,685496,14,117259,"null",102861,57,57,905616,54933
2023-05-19 00:00:00.000,4,3,48,685544,6,117265,"null",102861,45,54,905670,487012
2023-05-20 00:00:00.000,7,6,52,685596,9,117274,"null",102861,57,61,905731,296205
2023-05-21 00:00:00.000,16,11,3250,688846,74,117348,"null",102861,3295,3324,909055,1910441
2023-05-22 00:00:00.000,9,8,2059,690905,567,117915,"null",102861,2562,2626,911681,5426218
2023-05-23 00:00:00.000,8,7,629,691534,95,118010,"null",102861,721,724,912405,428768234
2023-05-24 00:00:00.000,6,6,1539,693073,324,118334,"null",102861,1859,1863,914268,1820330
2023-05-25 00:00:00.000,10,9,2003,695076,112,118446,"null",102861,2112,2115,916383,2319130
2023-05-26 00:00:00.000,12,5,200,695276,4,118450,"null",102861,197,204,916587,1183569
2023-05-27 00:00:00.000,5,5,61,695337,"null",118450,"null",102861,61,61,916648,1414071
2023-05-28 00:00:00.000,4,4,26,695363,2,118452,"null",102861,28,28,916676,5231324
2023-05-29 00:00:00.000,9,8,47,695410,8,118460,40,102901,94,95,916771,874344
2023-05-30 00:00:00.000,6,6,43,695453,2,118462,37,102938,81,82,916853,1117983
2023-05-31 00:00:00.000,4,4,35,695488,1,118463,20,102958,56,56,916909,2220538
2023-06-01 00:00:00.000,6,6,116,695604,19,118482,43,103001,178,178,917087,27046665608781
2023-06-02 00:00:00.000,5,5,310,695914,727,119209,41,103042,1077,1078,918165,8937853546360
2023-06-03 00:00:00.000,6,6,214,696128,147,119356,10,103052,370,371,918536,2005322264339
2023-06-04 00:00:00.000,2,2,157,696285,119,119475,1,103053,277,277,918813,850070
2023-06-05 00:00:00.000,3,3,54,696339,40,119515,"null",103053,94,94,918907,800303
2023-06-06 00:00:00.000,3,3,25,696364,"null",119515,"null",103053,24,25,918932,5802719
2023-06-07 00:00:00.000,1,1,7,696371,"null",119515,"null",103053,7,7,918939,11783732
2023-06-08 00:00:00.000,8,6,557,696928,231,119746,"null",103053,425,788,919727,1469532
2023-06-09 00:00:00.000,7,6,3277,700205,579,120325,"null",103053,2022,3856,923583,5876686
2023-06-10 00:00:00.000,3,2,1117,701322,110,120435,"null",103053,658,1227,924810,4061108
2023-06-11 00:00:00.000,6,5,757,702079,83,120518,2,103055,442,842,925652,280924
2023-06-12 00:00:00.000,6,5,1443,703522,337,120855,"null",103055,1564,1780,927432,5467728
2023-06-13 00:00:00.000,11,9,810,704332,155,121010,11,103066,967,976,928408,444281852
2023-06-14 00:00:00.000,15,14,1439,705771,228,121238,26,103092,1689,1693,930101,9544301
2023-06-15 00:00:00.000,19,15,1140,706911,176,121414,"null",103092,1302,1316,931417,15595523
2023-06-16 00:00:00.000,17,16,1372,708283,376,121790,4,103096,1743,1752,933169,4899343
2023-06-17 00:00:00.000,17,13,953,709236,148,121938,2,103098,1099,1103,934272,7389113
2023-06-18 00:00:00.000,26,24,117,709353,1,121939,"null",103098,103,118,934390,5127690
2023-06-19 00:00:00.000,22,22,48,709401,"null",121939,201,103299,237,249,934639,7680237
2023-06-20 00:00:00.000,25,25,12044,721445,627,122566,4152,107451,13947,16823,951462,17460493
2023-06-21 00:00:00.000,57,56,7791,729236,546,123112,3612,111063,10410,11949,963411,4766056
2023-06-22 00:00:00.000,18,17,7042,736278,664,123776,2594,113657,9252,10300,973711,7192982
2023-06-23 00:00:00.000,273,272,8502,744780,697,124473,2484,116141,9593,11683,985394,31092367
2023-06-24 00:00:00.000,216,213,5964,750744,948,125421,688,116829,6875,7600,992994,3602980
2023-06-25 00:00:00.000,172,170,4605,755349,512,125933,735,117564,4922,5852,998846,17295371
2023-06-26 00:00:00.000,174,167,3881,759230,471,126404,962,118526,4688,5314,1004160,55975490
2023-06-27 00:00:00.000,106,104,594,759824,30,126434,62,118588,645,686,1004846,15917350
2023-06-28 00:00:00.000,146,146,156,759980,31,126465,11,118599,106,198,1005044,110050
2023-06-29 00:00:00.000,125,125,1113,761093,55,126520,31,118630,1141,1199,1006243,3332331
2023-06-30 00:00:00.000,132,129,9862,770955,600,127120,493,119123,10702,10955,1017198,10895526
2023-07-01 00:00:00.000,145,145,12104,783059,1211,128331,497,119620,12909,13812,1031010,2014331
2023-07-02 00:00:00.000,44,42,9104,792163,704,129035,437,120057,9500,10245,1041255,1638730
2023-07-03 00:00:00.000,70,67,6822,798985,656,129691,328,120385,7393,7806,1049061,16142167
2023-07-04 00:00:00.000,35,33,3915,802900,399,130090,172,120557,4422,4486,1053547,19331959
2023-07-05 00:00:00.000,13,13,3005,805905,286,130376,116,120673,3383,3407,1056954,36637602
2023-07-06 00:00:00.000,39,34,9526,815431,1694,132070,517,121190,11372,11737,1068691,49366720
2023-07-07 00:00:00.000,49,45,6615,822046,6605,138675,938,122128,14122,14158,1082849,43070933
2023-07-08 00:00:00.000,56,47,3840,825886,3932,142607,484,122612,8173,8256,1091105,25968877
2023-07-09 00:00:00.000,42,36,3487,829373,3687,146294,587,123199,7741,7761,1098866,2877545
2023-07-10 00:00:00.000,38,33,2193,831566,2209,148503,340,123539,4732,4742,1103608,2552098
2023-07-11 00:00:00.000,10,10,1199,832765,1290,149793,109,123648,2597,2598,1106206,18613477
2023-07-12 00:00:00.000,19,18,7052,839817,2284,152077,376,124024,9259,9712,1115918,18070633
2023-07-13 00:00:00.000,52,50,10235,850052,2029,154106,276,124300,9526,12540,1128458,39678089
2023-07-14 00:00:00.000,49,44,5201,855253,558,154664,135,124435,4270,5894,1134352,20962039
2023-07-15 00:00:00.000,31,29,13522,868775,2365,157029,478,124913,12980,16365,1150717,869557473
2023-07-16 00:00:00.000,44,43,8339,877114,4782,161811,625,125538,12787,13746,1164463,12758371
2023-07-17 00:00:00.000,223,220,5763,882877,4427,166238,716,126254,10303,10906,1175369,14096520
2023-07-18 00:00:00.000,120,119,3491,886368,2942,169180,389,126643,6366,6822,1182191,58316614
2023-07-19 00:00:00.000,96,96,2103,888471,1795,170975,628,127271,4423,4526,1186717,23882972
2023-07-20 00:00:00.000,112,110,1454,889925,1237,172212,409,127680,2966,3100,1189817,27571781
2023-07-21 00:00:00.000,82,79,2852,892777,1425,173637,682,128362,4786,4959,1194776,69362058
2023-07-22 00:00:00.000,63,63,11210,903987,911,174548,648,129010,12626,12769,1207545,22048736
2023-07-23 00:00:00.000,66,65,9211,913198,1291,175839,344,129354,10743,10846,1218391,21548740
