TIMESPAN,PROPOSAL,PROPOSERS,FOR,CUMUL_FOR,AGAINST,CUMUL_AGAINST,ABSTAIN,CUMUL_ABSTAIN,VOTERS,VOTES,CUMUL_VOTES,VOTING_POWER
2023-07-24 00:00:00.000,57,54,8850,922048,1117,176956,438,129792,10303,10405,1228796,81206307
2023-07-25 00:00:00.000,56,51,7101,929149,2026,178982,408,130200,7562,9535,1238331,26984325
2023-07-26 00:00:00.000,52,49,4699,933848,1255,180237,432,130632,5587,6386,1244717,32191697
2023-07-27 00:00:00.000,45,44,3364,937212,770,181007,235,130867,3897,4369,1249086,19100956
2023-07-28 00:00:00.000,59,57,7088,944300,1129,182136,150,131017,7671,8367,1257453,3846183
2023-07-29 00:00:00.000,92,89,1784,946084,600,182736,130,131147,1958,2514,1259967,2342878
2023-07-30 00:00:00.000,94,92,1024,947108,57,182793,25,131172,985,1106,1261073,8586553410
2023-07-31 00:00:00.000,65,64,1009,948117,161,182954,8,131180,1124,1178,1262251,6394792
2023-08-01 00:00:00.000,58,58,101,948218,18,182972,3,131183,93,122,1262373,4261326
2023-08-02 00:00:00.000,97,96,882,949100,347,183319,3,131186,1087,1232,1263605,140615761
2023-08-03 00:00:00.000,100,98,597,949697,135,183454,1,131187,690,733,1264338,561126997
2023-08-04 00:00:00.000,69,66,817,950514,93,183547,2,131189,886,912,1265250,34899023
2023-08-05 00:00:00.000,101,99,300,950814,109,183656,6,131195,348,415,1265665,536767242589
2023-08-06 00:00:00.000,40,39,50,950864,11,183667,1,131196,41,62,1265727,1869560
2023-08-07 00:00:00.000,37,37,123,950987,86,183753,1,131197,115,210,1265937,1395122
2023-08-08 00:00:00.000,69,67,4338,955325,1489,185242,375,131572,5719,6202,1272139,4799948
2023-08-09 00:00:00.000,77,74,12602,967927,1519,186761,565,132137,14010,14686,1286825,1976741
2023-08-10 00:00:00.000,62,60,8005,975932,1343,188104,514,132651,9321,9862,1296687,17902888
2023-08-11 00:00:00.000,69,66,9839,985771,738,188842,481,133132,10707,11058,1307745,24777337
2023-08-12 00:00:00.000,106,104,7762,993533,660,189502,438,133570,8068,8860,1316605,19293177
2023-08-13 00:00:00.000,70,67,21222,1014755,1739,191241,1307,134877,18655,24268,1340873,20883109
2023-08-14 00:00:00.000,34,31,10953,1025708,1385,192626,839,135716,10286,13177,1354050,11484444
2023-08-15 00:00:00.000,104,92,6289,1031997,1218,193844,588,136304,6447,8095,1362145,4000464
2023-08-16 00:00:00.000,13,13,3370,1035367,306,194150,123,136427,3790,3799,1365944,780142
2023-08-17 00:00:00.000,20,20,2488,1037855,213,194363,62,136489,2737,2763,1368707,1965373
2023-08-18 00:00:00.000,8,7,1982,1039837,165,194528,71,136560,2216,2218,1370925,13111755
2023-08-19 00:00:00.000,10,9,1365,1041202,134,194662,33,136593,1528,1532,1372457,30223135
2023-08-20 00:00:00.000,12,12,24,1041226,5,194667,"null",136593,9,29,1372486,1302
2023-08-21 00:00:00.000,8,7,822,1042048,242,194909,6,136599,915,1070,1373556,83894963
2023-08-22 00:00:00.000,26,24,1164,1043212,178,195087,"null",136599,1186,1342,1374898,32495109
2023-08-23 00:00:00.000,19,19,1121,1044333,183,195270,24,136623,1230,1328,1376226,90113860
2023-08-24 00:00:00.000,6,6,726,1045059,109,195379,14,136637,762,849,1377075,12074453
2023-08-25 00:00:00.000,18,18,1579,1046638,213,195592,254,136891,2016,2046,1379121,6898718
2023-08-26 00:00:00.000,14,14,15426,1062064,1148,196740,970,137861,17535,17544,1396665,1073355719658
2023-08-27 00:00:00.000,40,31,6539,1068603,484,197224,510,138371,7474,7533,1404198,536673030647
2023-08-28 00:00:00.000,11,10,7994,1076597,536,197760,248,138619,8738,8778,1412976,47951657
2023-08-29 00:00:00.000,18,17,4937,1081534,542,198302,180,138799,5579,5659,1418635,26796370
2023-08-30 00:00:00.000,24,21,2735,1084269,473,198775,112,138911,3279,3320,1421955,6471212
2023-08-31 00:00:00.000,21,20,11075,1095344,1079,199854,852,139763,11004,13006,1434961,21281848
2023-09-01 00:00:00.000,25,21,12305,1107649,1031,200885,712,140475,11443,14048,1449009,63020335
2023-09-02 00:00:00.000,26,24,6078,1113727,572,201457,305,140780,6888,6955,1455964,13637086
2023-09-03 00:00:00.000,10,10,5316,1119043,248,201705,234,141014,5796,5798,1461762,6669586
2023-09-04 00:00:00.000,23,17,3126,1122169,402,202107,206,141220,3697,3734,1465496,1000000470450694500
2023-09-05 00:00:00.000,21,15,6977,1129146,816,202923,246,141466,8006,8039,1473535,31876330
2023-09-06 00:00:00.000,19,14,11347,1140493,4714,207637,7492,148958,11388,23553,1497088,67019668
2023-09-07 00:00:00.000,26,17,26706,1167199,15094,222731,33964,182922,21746,75764,1572852,13845404
2023-09-08 00:00:00.000,17,11,21157,1188356,5067,227798,15236,198158,12749,41460,1614312,38933282
2023-09-09 00:00:00.000,12,8,6933,1195289,2656,230454,6762,204920,5632,16351,1630663,10435019
2023-09-10 00:00:00.000,12,7,4794,1200083,1647,232101,5223,210143,3681,11664,1642327,2240897
2023-09-11 00:00:00.000,18,12,5945,1206028,2551,234652,17869,228012,12751,26365,1668692,109030090
2023-09-12 00:00:00.000,18,13,4255,1210283,2118,236770,14404,242416,9805,20777,1689469,206166772
2023-09-13 00:00:00.000,11,6,4100,1214383,1751,238521,11618,254034,7372,17469,1706938,202540353
2023-09-14 00:00:00.000,13,11,272,1214655,43,238564,3764,257798,3857,4079,1711017,19854631
2023-09-15 00:00:00.000,11,9,343,1214998,32,238596,3369,261167,3670,3744,1714761,95534685
2023-09-16 00:00:00.000,8,7,183,1215181,5,238601,2690,263857,2833,2878,1717639,16245751
2023-09-17 00:00:00.000,8,6,15,1215196,1,238602,2781,266638,2789,2797,1720436,11035588
2023-09-18 00:00:00.000,40,36,396,1215592,133,238735,200,266838,651,729,1721165,113678832
2023-09-19 00:00:00.000,45,39,2843,1218435,957,239692,505,267343,3146,4305,1725470,77146983
2023-09-20 00:00:00.000,30,26,3902,1222337,999,240691,197,267540,3969,5098,1730568,59400927
2023-09-21 00:00:00.000,69,65,2271,1224608,545,241236,168,267708,2362,2984,1733552,8380668
2023-09-22 00:00:00.000,9,7,1078,1225686,109,241345,2,267710,1181,1189,1734741,9144101
2023-09-23 00:00:00.000,6,6,560,1226246,10,241355,6,267716,576,576,1735317,6815
2023-09-24 00:00:00.000,6,6,91,1226337,1,241356,4,267720,96,96,1735413,4745
2023-09-25 00:00:00.000,29,25,8162,1234499,972,242328,598,268318,8764,9732,1745145,224452899
2023-09-26 00:00:00.000,19,17,13989,1248488,1637,243965,787,269105,14622,16413,1761558,195454744
2023-09-27 00:00:00.000,20,16,9439,1257927,1381,245346,11482,280587,12857,22302,1783860,194737707
2023-09-28 00:00:00.000,27,25,8939,1266866,1116,246462,24266,304853,15844,34321,1818181,945428797
2023-09-29 00:00:00.000,24,20,8437,1275303,947,247409,20193,325046,14007,29577,1847758,16218977
2023-09-30 00:00:00.000,30,27,4491,1279794,411,247820,11507,336553,7243,16409,1864167,20120559
2023-10-01 00:00:00.000,18,15,3404,1283198,341,248161,8779,345332,5605,12524,1876691,12616731
2023-10-02 00:00:00.000,26,19,1738,1284936,51,248212,4368,349700,3596,6157,1882848,78772853
2023-10-03 00:00:00.000,37,30,57,1284993,2,248214,2740,352440,1639,2799,1885647,79878597
2023-10-04 00:00:00.000,29,22,52,1285045,6,248220,1707,354147,916,1765,1887412,124094269
2023-10-05 00:00:00.000,22,17,40,1285085,3,248223,2,354149,14,45,1887457,1240839
2023-10-06 00:00:00.000,109,14,165511,1450596,140649,388872,20602,374751,11304,326762,2214219,1350132844
2023-10-07 00:00:00.000,133,32,259673,1710269,79744,468616,14809,389560,12487,354226,2568445,584720558
2023-10-08 00:00:00.000,116,22,192937,1903206,86715,555331,25860,415420,10114,305512,2873957,894111608
2023-10-09 00:00:00.000,102,8,124279,2027485,81400,636731,34408,449828,7925,240087,3114044,763042869
2023-10-10 00:00:00.000,104,10,108628,2136113,64292,701023,27296,477124,7974,200216,3314260,1694772488
2023-10-11 00:00:00.000,109,15,101147,2237260,48769,749792,11659,488783,6588,161575,3475835,1255689752
2023-10-12 00:00:00.000,103,9,138222,2375482,84230,834022,36354,525137,9054,258806,3734641,7610329062
2023-10-13 00:00:00.000,104,10,9517,2384999,4043,838065,2489,527626,1566,16049,3750690,489285873
2023-10-14 00:00:00.000,7,7,6,2385005,2,838067,1,527627,9,9,3750699,5314466
2023-10-15 00:00:00.000,12,12,9,2385014,7,838074,9,527636,20,25,3750724,1253510
2023-10-16 00:00:00.000,11,9,27,2385041,"null",838074,61,527697,82,88,3750812,39602446
2023-10-17 00:00:00.000,16,15,37,2385078,1,838075,94,527791,119,132,3750944,116887334
2023-10-18 00:00:00.000,22,21,27,2385105,14,838089,39,527830,69,80,3751024,86869359
2023-10-19 00:00:00.000,11,9,42,2385147,4,838093,17,527847,59,63,3751087,1073218
2023-10-20 00:00:00.000,15,15,49,2385196,10,838103,14,527861,61,73,3751160,184648
2023-10-21 00:00:00.000,10,10,23,2385219,3,838106,2,527863,28,28,3751188,9026
2023-10-22 00:00:00.000,14,13,98,2385317,79,838185,20,527883,193,197,3751385,105008272710
2023-10-23 00:00:00.000,19,16,329,2385646,428,838613,133,528016,863,890,3752275,69644439
2023-10-24 00:00:00.000,17,16,613,2386259,243,838856,137,528153,946,993,3753268,138634661
2023-10-25 00:00:00.000,18,16,16468,2402727,2648,841504,968,529121,12595,20084,3773352,456072853
2023-10-26 00:00:00.000,17,16,28674,2431401,4075,845579,1651,530772,18867,34400,3807752,27009474
2023-10-27 00:00:00.000,14,13,11518,2442919,1876,847455,882,531654,8266,14276,3822028,25806925
2023-10-28 00:00:00.000,14,13,7647,2450566,830,848285,436,532090,4845,8913,3830941,4350610
2023-10-29 00:00:00.000,16,16,4212,2454778,300,848585,202,532292,2624,4714,3835655,3285417
2023-10-30 00:00:00.000,19,17,5539,2460317,853,849438,7581,539873,9332,13973,3849628,112117597
2023-10-31 00:00:00.000,13,12,6847,2467164,1478,850916,11957,551830,13717,20282,3869910,212148033
2023-11-01 00:00:00.000,13,12,915,2468079,838,851754,8034,559864,8260,9787,3879697,152350962
2023-11-02 00:00:00.000,8,8,356,2468435,20,851774,6192,566056,6204,6568,3886265,25437986
2023-11-03 00:00:00.000,9,9,14491,2482926,2345,854119,6607,572663,13654,23443,3909708,48594304
2023-11-04 00:00:00.000,7,7,23148,2506074,8020,862139,6022,578685,14073,37190,3946898,59881768
2023-11-05 00:00:00.000,6,6,19058,2525132,5027,867166,4718,583403,10855,28803,3975701,80405840
2023-11-06 00:00:00.000,12,9,21557,2546689,7117,874283,2735,586138,12638,31409,4007110,254251873
2023-11-07 00:00:00.000,13,11,24307,2570996,5316,879599,1866,588004,15230,31489,4038599,72581639
2023-11-08 00:00:00.000,11,9,16830,2587826,3809,883408,1833,589837,11629,22472,4061071,157093851
2023-11-09 00:00:00.000,10,10,12076,2599902,2534,885942,1028,590865,8047,15638,4076709,53217537
2023-11-10 00:00:00.000,11,11,6413,2606315,593,886535,287,591152,4210,7293,4084002,76072771
2023-11-11 00:00:00.000,8,8,8173,2614488,1665,888200,169,591321,8421,10007,4094009,39821300
2023-11-12 00:00:00.000,7,7,8552,2623040,7697,895897,357,591678,13716,16606,4110615,12333381
2023-11-13 00:00:00.000,10,9,7558,2630598,5888,901785,334,592012,10510,13780,4124395,160716338
2023-11-14 00:00:00.000,10,8,2291,2632889,1933,903718,210,592222,3434,4434,4128829,893388523
2023-11-15 00:00:00.000,13,11,836,2633725,1660,905378,34,592256,2511,2530,4131359,1854828487
2023-11-16 00:00:00.000,7,6,798,2634523,1245,906623,8,592264,1993,2051,4133410,1081749096
2023-11-17 00:00:00.000,5,5,1051,2635574,1526,908149,3,592267,2578,2580,4135990,34127979
2023-11-18 00:00:00.000,7,7,345,2635919,861,909010,36,592303,1237,1242,4137232,36237766
2023-11-19 00:00:00.000,7,7,12,2635931,1,909011,32,592335,42,45,4137277,4536913
2023-11-20 00:00:00.000,7,6,11,2635942,1,909012,129,592464,121,141,4137418,346204742
2023-11-21 00:00:00.000,5,4,18,2635960,6,909018,98,592562,104,122,4137540,75175151
2023-11-22 00:00:00.000,8,7,44,2636004,25,909043,57,592619,105,126,4137666,128558465
2023-11-23 00:00:00.000,9,9,48,2636052,10,909053,7,592626,62,65,4137731,17693973
2023-11-24 00:00:00.000,13,13,41,2636093,2,909055,2,592628,39,45,4137776,3492665
2023-11-25 00:00:00.000,11,11,80,2636173,6,909061,45,592673,131,131,4137907,1630565
2023-11-26 00:00:00.000,16,16,7102,2643275,2408,911469,4687,597360,13974,14197,4152104,4228295
2023-11-27 00:00:00.000,12,11,4789,2648064,2757,914226,3897,601257,11066,11443,4163547,125497015
2023-11-28 00:00:00.000,23,22,16380,2664444,4551,918777,4656,605913,19392,25587,4189134,308803056
2023-11-29 00:00:00.000,14,13,16333,2680777,1255,920032,1050,606963,11518,18638,4207772,144455648
2023-11-30 00:00:00.000,13,13,12300,2693077,1219,921251,832,607795,8279,14351,4222123,12267876
2023-12-01 00:00:00.000,20,20,6198,2699275,1056,922307,482,608277,4925,7736,4229859,72327057
2023-12-02 00:00:00.000,22,20,5412,2704687,696,923003,1551,609828,5123,7659,4237518,75430371
2023-12-03 00:00:00.000,11,11,8198,2712885,1583,924586,4065,613893,10896,13846,4251364,16248247
2023-12-04 00:00:00.000,21,18,7375,2720260,1436,926022,2300,616193,8960,11111,4262475,192954223
2023-12-05 00:00:00.000,13,12,4580,2724840,1238,927260,988,617181,6380,6806,4269281,178344485
2023-12-06 00:00:00.000,12,11,4145,2728985,635,927895,663,617844,5024,5443,4274724,50015811
2023-12-07 00:00:00.000,13,13,2814,2731799,640,928535,1085,618929,4112,4539,4279263,11054890
2023-12-08 00:00:00.000,6,6,4016,2735815,431,928966,5495,624424,7957,9942,4289205,91052236
2023-12-09 00:00:00.000,9,9,2275,2738090,288,929254,3209,627633,3947,5772,4294977,17841337
2023-12-10 00:00:00.000,7,6,401,2738491,93,929347,3078,630711,3339,3572,4298549,21199521
2023-12-11 00:00:00.000,21,18,296,2738787,65,929412,6142,636853,5460,6503,4305052,178470896
2023-12-12 00:00:00.000,13,11,242,2739029,19,929431,9235,646088,6861,9496,4314548,155107161
2023-12-13 00:00:00.000,23,22,332,2739361,13,929444,5483,651571,3931,5828,4320376,576230704
2023-12-14 00:00:00.000,13,12,83,2739444,7,929451,3134,654705,2231,3224,4323600,196494940
2023-12-15 00:00:00.000,7,7,11,2739455,1,929452,1185,655890,1190,1197,4324797,329544756
2023-12-16 00:00:00.000,14,14,11,2739466,10,929462,1810,657700,1827,1831,4326628,1056505810
2023-12-17 00:00:00.000,4,4,7,2739473,"null",929462,1598,659298,1591,1605,4328233,140605348
2023-12-18 00:00:00.000,5,4,11,2739484,"null",929462,1417,660715,1406,1428,4329661,211027476
2023-12-19 00:00:00.000,7,6,10,2739494,1,929463,169,660884,166,180,4329841,131366446
2023-12-20 00:00:00.000,6,5,8,2739502,"null",929463,81,660965,83,89,4329930,84091513
2023-12-21 00:00:00.000,13,12,18,2739520,2,929465,22,660987,34,42,4329972,53433183
2023-12-22 00:00:00.000,10,10,313,2739833,4,929469,4,660991,316,321,4330293,184367149
2023-12-23 00:00:00.000,11,10,214,2740047,3,929472,3,660994,216,220,4330513,14187482
2023-12-24 00:00:00.000,5,5,73,2740120,1,929473,3,660997,76,77,4330590,2940847
2023-12-25 00:00:00.000,2,1,"null",2740120,"null",929473,82,661079,70,82,4330672,82538517
2023-12-26 00:00:00.000,4,3,15,2740135,"null",929473,97,661176,94,112,4330784,98285003
2023-12-27 00:00:00.000,6,5,7,2740142,1,929474,40,661216,37,48,4330832,96617168
2023-12-28 00:00:00.000,3,3,38,2740180,152,929626,13,661229,203,203,4331035,337900
2023-12-29 00:00:00.000,5,5,382,2740562,864,930490,251,661480,1483,1497,4332532,271454
2023-12-30 00:00:00.000,7,7,375,2740937,360,930850,132,661612,829,867,4333399,443155
2023-12-31 00:00:00.000,7,7,215,2741152,212,931062,63,661675,442,490,4333889,67038
2024-01-01 00:00:00.000,9,8,100,2741252,155,931217,116,661791,331,371,4334260,128482960
2024-01-02 00:00:00.000,7,6,5418,2746670,1070,932287,757,662548,6826,7245,4341505,133320480
2024-01-03 00:00:00.000,7,6,4581,2751251,700,932987,795,663343,5773,6076,4347581,94514170
2024-01-04 00:00:00.000,6,6,5712,2756963,943,933930,734,664077,6974,7389,4354970,5482155
2024-01-05 00:00:00.000,6,6,4093,2761056,1491,935421,1544,665621,6938,7128,4362098,7762587
2024-01-06 00:00:00.000,5,5,2022,2763078,302,935723,101,665722,2413,2425,4364523,469773
2024-01-07 00:00:00.000,9,9,1632,2764710,289,936012,175,665897,2089,2096,4366619,8487226
2024-01-08 00:00:00.000,10,8,2360,2767070,158,936170,268,666165,2640,2786,4369405,207734614
2024-01-09 00:00:00.000,18,16,861,2767931,50,936220,1743,667908,2448,2654,4372059,171898831
2024-01-10 00:00:00.000,10,9,915,2768846,3,936223,6285,674193,7127,7203,4379262,85488498
2024-01-11 00:00:00.000,9,8,382,2769228,4,936227,4162,678355,4509,4548,4383810,10819220
2024-01-12 00:00:00.000,5,5,65,2769293,1,936228,3071,681426,3129,3137,4386947,2329247
2024-01-13 00:00:00.000,10,10,11,2769304,1,936229,2767,684193,2774,2779,4389726,550043
2024-01-14 00:00:00.000,5,4,4,2769308,"null",936229,1895,686088,1891,1899,4391625,1628345
2024-01-15 00:00:00.000,8,7,11,2769319,1,936230,2635,688723,2623,2647,4394272,223112311
2024-01-16 00:00:00.000,12,7,437,2769756,84,936314,1471,690194,1931,1992,4396264,150280045
2024-01-17 00:00:00.000,18,14,521,2770277,88,936402,17488,707682,9973,18097,4414361,52699466
2024-01-18 00:00:00.000,14,11,522,2770799,102,936504,16029,723711,9087,16653,4431014,35279039
2024-01-19 00:00:00.000,12,10,5842,2776641,859,937363,11378,735089,9846,18079,4449093,48236783
2024-01-20 00:00:00.000,14,12,3188,2779829,732,938095,9473,744562,7177,13393,4462486,30809207
2024-01-21 00:00:00.000,13,11,1985,2781814,483,938578,7950,752512,5637,10418,4472904,49914941
2024-01-22 00:00:00.000,14,11,1989,2783803,499,939077,5464,757976,4556,7952,4480856,720519197527127600000
2024-01-23 00:00:00.000,11,9,2024,2785827,1178,940255,8300,766276,7779,11502,4492358,556681581
2024-01-24 00:00:00.000,14,10,1772,2787599,350,940605,5786,772062,6192,7908,4500266,294862219
2024-01-25 00:00:00.000,11,11,2321,2789920,371,940976,4864,776926,5907,7556,4507822,20867068
2024-01-26 00:00:00.000,16,14,383,2790303,202,941178,3938,780864,4201,4523,4512345,6954982
2024-01-27 00:00:00.000,14,13,5759,2796062,2081,943259,3946,784810,9649,11786,4524131,17163363
2024-01-28 00:00:00.000,12,11,2073,2798135,434,943693,2725,787535,3802,5232,4529363,25911519
2024-01-29 00:00:00.000,16,13,4935,2803070,1115,944808,6041,793576,7932,12091,4541454,222461467
2024-01-30 00:00:00.000,19,15,8395,2811465,2335,947143,3603,797179,10678,14333,4555787,295483864
2024-01-31 00:00:00.000,16,13,4228,2815693,981,948124,822,798001,4380,6031,4561818,116864560
2024-02-01 00:00:00.000,37,34,8612,2824305,1434,949558,1306,799307,8512,11352,4573170,64314952
2024-02-02 00:00:00.000,54,53,5925,2830230,1244,950802,1132,800439,6096,8301,4581471,16378584
2024-02-03 00:00:00.000,46,46,12556,2842786,2528,953330,2370,802809,11084,17454,4598925,26984889
2024-02-04 00:00:00.000,93,88,7523,2850309,975,954305,801,803610,5225,9299,4608224,4356719630438427000
2024-02-05 00:00:00.000,48,44,10471,2860780,1119,955424,1359,804969,6594,12949,4621173,265408485
2024-02-06 00:00:00.000,40,38,8851,2869631,2106,957530,2183,807152,9611,13140,4634313,768288705
2024-02-07 00:00:00.000,57,55,11325,2880956,1427,958957,2456,809608,8278,15208,4649521,286941542
2024-02-08 00:00:00.000,98,91,6839,2887795,1974,960931,2527,812135,7939,11340,4660861,122926031
2024-02-09 00:00:00.000,48,46,9862,2897657,2071,963002,2083,814218,8176,14016,4674877,62221946
2024-02-10 00:00:00.000,55,52,11187,2908844,2157,965159,2240,816458,7900,15584,4690461,1181766
2024-02-11 00:00:00.000,55,53,5040,2913884,688,965847,1011,817469,3324,6739,4697200,1875000015765824
2024-02-12 00:00:00.000,48,44,4768,2918652,960,966807,1181,818650,3750,6909,4704109,250037096
2024-02-13 00:00:00.000,67,64,4971,2923623,738,967545,897,819547,4769,6606,4710715,274251222
2024-02-14 00:00:00.000,65,58,1207,2924830,342,967887,195,819742,1667,1744,4712459,185194181
2024-02-15 00:00:00.000,55,52,672,2925502,562,968449,214,819956,1420,1448,4713907,898385405
2024-02-16 00:00:00.000,122,120,284,2925786,68,968517,102,820058,319,454,4714361,145589265
2024-02-17 00:00:00.000,52,49,192,2925978,49,968566,176,820234,368,417,4714778,351011
2024-02-18 00:00:00.000,59,56,124,2926102,45,968611,105,820339,242,274,4715052,597285
2024-02-19 00:00:00.000,52,48,79,2926181,23,968634,450,820789,521,552,4715604,201922267
2024-02-20 00:00:00.000,52,48,226,2926407,40,968674,253,821042,409,519,4716123,201794542
2024-02-21 00:00:00.000,58,52,753,2927160,189,968863,112,821154,589,1054,4717177,407266473
2024-02-22 00:00:00.000,55,52,491,2927651,34,968897,306,821460,577,831,4718008,35324047
2024-02-23 00:00:00.000,65,62,162,2927813,23,968920,674,822134,759,859,4718867,16718880
2024-02-24 00:00:00.000,41,40,48,2927861,2,968922,414,822548,456,464,4719331,477608
2024-02-25 00:00:00.000,56,55,71,2927932,3,968925,227,822775,297,301,4719632,9864565
2024-02-26 00:00:00.000,56,54,156,2928088,18,968943,394,823169,477,568,4720200,156432609
2024-02-27 00:00:00.000,69,68,72,2928160,5,968948,437,823606,467,514,4720714,291546569
2024-02-28 00:00:00.000,75,72,84,2928244,21,968969,133,823739,206,238,4720952,108004444
2024-02-29 00:00:00.000,18,17,196,2928440,25,968994,103,823842,264,324,4721276,785260
2024-03-01 00:00:00.000,22,21,2803,2931243,517,969511,953,824795,4222,4273,4725549,6655818
2024-03-02 00:00:00.000,15,13,3486,2934729,224,969735,212,825007,3903,3922,4729471,1837533
2024-03-03 00:00:00.000,20,17,2673,2937402,1220,970955,322,825329,4191,4215,4733686,609117
2024-03-04 00:00:00.000,20,18,2929,2940331,338,971293,198,825527,3447,3465,4737151,17922076
2024-03-05 00:00:00.000,28,22,4770,2945101,548,971841,5578,831105,4439,10896,4748047,92821855
2024-03-06 00:00:00.000,26,21,8320,2953421,531,972372,13881,844986,6286,22732,4770779,134491084
2024-03-07 00:00:00.000,29,24,4057,2957478,302,972674,8822,853808,4024,13181,4783960,271675928
2024-03-08 00:00:00.000,21,16,2570,2960048,370,973044,11138,864946,5124,14078,4798038,8381081
2024-03-09 00:00:00.000,17,13,1699,2961747,278,973322,6782,871728,2821,8759,4806797,22990175
2024-03-10 00:00:00.000,10,6,1134,2962881,263,973585,4849,876577,1810,6246,4813043,29897232
2024-03-11 00:00:00.000,17,11,7411,2970292,2185,975770,14103,890680,8124,23699,4836742,366890111
2024-03-12 00:00:00.000,21,10,5764,2976056,469,976239,5785,896465,6292,12018,4848760,466701225
2024-03-13 00:00:00.000,14,9,4930,2980986,212,976451,250,896715,4219,5392,4854152,208563708
2024-03-14 00:00:00.000,10,6,5111,2986097,535,976986,553,897268,4228,6199,4860351,46554938
2024-03-15 00:00:00.000,15,12,4048,2990145,508,977494,877,898145,3359,5433,4865784,53921125
2024-03-16 00:00:00.000,11,9,7346,2997491,987,978481,780,898925,5342,9113,4874897,6723468
2024-03-17 00:00:00.000,9,8,7563,3005054,312,978793,588,899513,4664,8463,4883360,27706415
2024-03-18 00:00:00.000,19,17,8773,3013827,773,979566,819,900332,4859,10365,4893725,282740661
2024-03-19 00:00:00.000,18,16,3837,3017664,406,979972,516,900848,2829,4759,4898484,404633228
2024-03-20 00:00:00.000,15,13,10416,3028080,644,980616,780,901628,8282,11840,4910324,198102224
2024-03-21 00:00:00.000,13,13,8324,3036404,889,981505,651,902279,7116,9864,4920188,138400635
2024-03-22 00:00:00.000,17,16,3542,3039946,299,981804,234,902513,3228,4075,4924263,51261554
2024-03-23 00:00:00.000,14,12,4847,3044793,317,982121,270,902783,4188,5434,4929697,21061788
2024-03-24 00:00:00.000,17,13,4755,3049548,359,982480,532,903315,4607,5646,4935343,17830029
2024-03-25 00:00:00.000,3,3,46,3049594,6,982486,3,903318,45,55,4935398,2405
