TIMESPAN,DELEGATES,DELEGATORS,NEW_BALANCES,PREVIOUS_BALANCES,DEL_BALANCES,AVG_DEL_BALANCE,AMOUNT_DELEGATED,CIRCULATING_SUPPLY,TOTAL_SUPPLY,PERCENT_DELEGATED
2023-03-20 00:00:00.000,127208,232942,1304314877822.7,1304104148493.72,210729328.980208,385.98437774,210729328.980208,1537398145,10000000000,13.706880658
2023-03-27 00:00:00.000,59411,112569,1481351178200.8,1481342588688.55,8589512.25332126,28.206077797,219318841.233529,1537398145,10000000000,14.265585135
2023-04-03 00:00:00.000,33716,64903,705203400733.155,705198821391.046,4579342.10916508,30.210927036,223898183.342694,1537398145,10000000000,14.563448256
2023-04-10 00:00:00.000,35581,64342,642304537307.377,642329910393.999,-25373086.6215341,-162.854691349,198525096.72116,1537398145,10000000000,12.913056866
2023-04-17 00:00:00.000,25783,50339,461884192455.286,461906886541.486,-22694086.2005663,-190.907139437,175831010.520594,1537398145,10000000000,11.436920949
2023-04-24 00:00:00.000,22637,41918,318702801120.016,318706882004.971,-4080884.95421618,-43.762841332,171750125.566378,1537398145,10000000000,11.171479953
2023-05-01 00:00:00.000,15119,36576,707207396991.792,707211015659.943,-3618668.15039132,-22.993773831,168131457.415987,1537398145,10000000000,10.93610383
2023-05-08 00:00:00.000,13502,29146,318526018542.129,318527514047.585,-1495505.45588117,-18.092907508,166635951.960105,1537398145,10000000000,10.838828738
2023-05-15 00:00:00.000,13321,25250,167875961838.848,167877177452.542,-1215613.69407412,-23.284496218,165420338.266031,1537398145,10000000000,10.759759195
2023-05-22 00:00:00.000,12009,22537,145408067042.371,145407112538.376,954503.994812145,21.357857171,166374842.260843,1537398145,10000000000,10.821844868
2023-05-29 00:00:00.000,10598,18531,183079824294.123,182970521617.681,109302676.442234,2746.160405061,275677518.703077,1537398145,10000000000,17.931433025
2023-06-05 00:00:00.000,11739,20638,229655927442.101,229653995424.382,1932017.71826947,42.983396776,277609536.421347,1537398145,10000000000,18.057101039
2023-06-12 00:00:00.000,12093,18822,182228743484.65,182214317313.631,14426171.0192379,368.918039567,292035707.440584,1537398145,10000000000,18.995450748
2023-06-19 00:00:00.000,11538,20138,196347894086.441,196347912254.306,-18167.865902792,-0.4637617333,292017539.574682,1537398145,10000000000,18.99426902
2023-06-26 00:00:00.000,10411,17079,171508661817.345,171509052378.191,-390560.84657896,-10.769635918,291626978.728103,1537398145,10000000000,18.968865006
2023-07-03 00:00:00.000,9228,15234,143901817432.061,143904364247.773,-2546815.71175016,-83.961880188,289080163.016353,1537398145,10000000000,18.803207481
2023-07-10 00:00:00.000,9759,17043,158139412314.299,158137653507.739,1758806.56002411,49.678187776,290838969.576377,1537398145,10000000000,18.917608983
2023-07-17 00:00:00.000,8965,14953,136746185180.961,136742800154.732,3385026.22916743,107.481622822,294223995.805544,1537398145,10000000000,19.137787876
2023-07-24 00:00:00.000,8715,14708,145568365492.457,145565339507.814,3025984.64332909,94.790108803,297249980.448873,1537398145,10000000000,19.334612925
2023-07-31 00:00:00.000,9205,16191,145421068691.239,145422247900.363,-1179209.1232012,-34.468712496,296070771.325672,1537398145,10000000000,19.257911315
2023-08-07 00:00:00.000,9516,15510,128673142821.849,128672604733.866,538087.983125299,17.629512585,296608859.308797,1537398145,10000000000,19.292911226
2023-08-14 00:00:00.000,8199,13750,128160060037.791,128153861351.355,6198686.43584763,181.158092055,302807545.744645,1537398145,10000000000,19.696104534
2023-08-21 00:00:00.000,7595,13103,119463418699.276,119461911787.924,1506911.35198111,55.303558132,304314457.096626,1537398145,10000000000,19.794121522
2023-08-28 00:00:00.000,7132,11781,98323173283.4578,98324994767.849,-1821484.39122086,-75.530120717,302492972.705405,1537398145,10000000000,19.675643144
2023-09-04 00:00:00.000,7123,10955,92478254546.3305,92475764627.0506,2489919.27993655,113.415290149,304982891.985342,1537398145,10000000000,19.837599842
2023-09-11 00:00:00.000,7995,13531,140191381364.345,140191249289.613,132074.732154481,3.922390477,305114966.717496,1537398145,10000000000,19.846190638
2023-09-18 00:00:00.000,10034,16956,188877493218.663,188870982232.104,6510986.55965157,160.570829358,311625953.277148,1537398145,10000000000,20.269697494
2023-09-25 00:00:00.000,16565,26162,255868744434.951,255864986416.521,3758018.42967135,67.522251503,315383971.706819,1537398145,10000000000,20.514137651
2023-10-02 00:00:00.000,13607,22052,319977880574.528,319947421357.903,30459216.624823,551.877384853,345843188.331642,1537398145,10000000000,22.495356161
2023-10-09 00:00:00.000,10280,16555,197470516377.886,197454649617.336,15866760.5496994,414.329822423,361709948.881341,1537398145,10000000000,23.527408958
2023-10-16 00:00:00.000,6490,12289,153681197483.784,153675704333.555,5493150.22851988,191.345625906,367203099.109861,1537398145,10000000000,23.884710692
2023-10-23 00:00:00.000,11895,20008,224471647346.242,224471068274.053,579072.189178799,12.628057161,367782171.29904,1537398145,10000000000,23.922376419
2023-10-30 00:00:00.000,29202,49333,477277457747.256,477273187458.109,4270289.14749163,37.257356281,372052460.446532,1537398145,10000000000,24.200137203
2023-11-06 00:00:00.000,18464,29561,259745655391.9,259751081114.351,-5425722.45060109,-91.331365842,366626737.995931,1537398145,10000000000,23.847221306
2023-11-13 00:00:00.000,10716,19014,238596908040.641,238603223585.007,-6315544.36623654,-134.39616033,360311193.629694,1537398145,10000000000,23.436426979
2023-11-20 00:00:00.000,19272,35366,338404303271.444,338404563153.711,-259882.267099484,-3.484563992,360051311.362595,1537398145,10000000000,23.419522947
2023-11-27 00:00:00.000,13808,21940,262032106863.218,262032833027.559,-726164.340909663,-13.674123734,359325147.021685,1537398145,10000000000,23.372289617
2023-12-04 00:00:00.000,8887,15527,255573698097.837,255577634604.005,-3936506.16839113,-83.590048805,355388640.853294,1537398145,10000000000,23.116239733
2023-12-11 00:00:00.000,8151,15528,235624579826.89,235621227696.399,3352130.49122558,71.769338455,358740771.344519,1537398145,10000000000,23.334278925
2023-12-18 00:00:00.000,9958,17769,268250963360.873,268253332840.508,-2369479.63514333,-44.594414784,356371291.709376,1537398145,10000000000,23.180156218
2023-12-25 00:00:00.000,11034,19417,300376713441.689,300378998805.316,-2285363.62753142,-25.048374883,354085928.081845,1537398145,10000000000,23.031504834
2024-01-01 00:00:00.000,12961,28569,404611591293.799,404616323307.395,-4732013.59657806,-40.307446435,349353914.485267,1537398145,10000000000,22.723711201
2024-01-08 00:00:00.000,14262,24968,414664438331.043,414667143414.414,-2705083.37152451,-16.633564771,346648831.113742,1537398145,10000000000,22.547759163
2024-01-15 00:00:00.000,10831,18609,302990879957.167,302980631829.219,10248127.9478535,82.859355502,356896959.061596,1537398145,10000000000,23.21434823
2024-01-22 00:00:00.000,10665,18465,361703511500.306,361702876591.372,634908.933889623,4.252486111,357531867.995485,1537398145,10000000000,23.255645856
2024-01-29 00:00:00.000,10172,19032,296399255101.475,296400864985.474,-1609883.99832435,-12.320697955,355921983.997161,1537398145,10000000000,23.150931016
2024-02-05 00:00:00.000,10483,18297,278724226612.198,278732991364.26,-8764752.06138942,-68.331556284,347157231.935772,1537398145,10000000000,22.580828074
2024-02-12 00:00:00.000,12513,22302,418656641444.921,418639050182.024,17591262.8965741,117.437149243,364748494.832346,1537398145,10000000000,23.725051056
2024-02-19 00:00:00.000,10656,20009,392472446002.229,392477684276.149,-5238273.92018109,-38.27384991,359510220.912165,1537398145,10000000000,23.384327741
2024-02-26 00:00:00.000,10273,19205,351572266452.444,351575313193.375,-3046740.93163443,-23.728881537,356463479.98053,1537398145,10000000000,23.186152601
2024-03-04 00:00:00.000,8420,16859,315566614601.84,315562081394.38,4533207.45968303,41.533807867,360996687.440213,1537398145,10000000000,23.481014896
2024-03-11 00:00:00.000,10125,18335,683624584005.349,683654032809.27,-29448803.9205466,-258.824597866,328338786.566645,1537398145,10000000000,21.356783058
2024-03-11 00:00:00.000,2847,4942,88979726085.5806,88982935182.5337,-3209096.95302194,-213.512771325,328338786.566645,2653939384,10000000000,12.371751538
2024-03-18 00:00:00.000,11905,22716,1280035562389.23,1280042346450.24,-6784061.01227819,-37.320378109,321554725.554366,2653939384,10000000000,12.116129234
ï»¿