PROPOSAL_ID,DATE_CREATED,TITLE,PROPOSER,FOR,AGAINST,ABSTAIN,VOTES,VOTING_POWER,QUORUM
0x938268e18067861a530c1e6d8f087baa2bfd7b743f7c2febc7c243cfd4fc125d,2023-01-20 00:00:00.000,Implement Vesta Saving Module,0x5f153a7d31b315167fe41da83acba1ca7f86e91d,13984,974,816,15415,275448,250000
0x5887b4d9ca353bb8af8e73518299f2d602a3e9b5e5de42e1ac3b3892d1834720,2022-12-03 00:00:00.000,Remove GMX Performance Fee,0x5f153a7d31b315167fe41da83acba1ca7f86e91d,11258,1371,199,12524,439621,250000
0x6015a11a333729d7f126482ab3b8537143d75e457421bb7513982d219bfe8458,2023-03-28 00:00:00.000,Adding $ARB as a new collateral,0x5f153a7d31b315167fe41da83acba1ca7f86e91d,9144,1108,"null",9918,338241,250000
0x50f25e6c1fe09f2edc45fb7770f2ed532e7bf505d6ee9b11fcf64759f80f46b4,2023-04-14 00:00:00.000,Adding $wstETH as a new collateral,0x5f153a7d31b315167fe41da83acba1ca7f86e91d,8415,936,"null",9296,398234,250000
0x02ada853586a9fa9b8917952aa88c4dea2cd935d4282b9bf6edaa39301d8ec98,2022-11-03 00:00:00.000,Implementing Vesta Reference Rate,0x5f153a7d31b315167fe41da83acba1ca7f86e91d,5963,274,169,6252,336348,250000
0xff80bc37d587a81b4e3749d4e06138096835a5aa94db9031bba682a3470015d9,2023-05-07 00:00:00.000,SIP-46: Add SPA/USDs and USDs/USDC Camelot farms to be launched by Demeter to the SPA gauge and reallocate the bribes,0xf005329d4e8cd0d4f908542289fca04960ab49ff,4954,917,"null",5688,605454498,200000000
0x54fa8ed9147096b548f5a7b1bcdb8a674070c895a8c22480c41adcc79be44a16,2023-04-17 00:00:00.000,SIP-41: Proposal to move veSPA from Ethereum to Arbitrum,0xf005329d4e8cd0d4f908542289fca04960ab49ff,4868,1011,"null",5611,518994024,200000000
0xe7892e1d5697797526f3198167e97a4db00c34bf8dd5a44456fe4b9438200004,2023-04-17 00:00:00.000,SIP-42 Add arUSD-USDs farm to the SPA Gauge,0xf005329d4e8cd0d4f908542289fca04960ab49ff,4770,923,"null",5485,451211921,200000000
0x381c007c5d0b05adc5eb7fc5daddf3164c6d24a0c51b163046f1192f7a67fced,2023-05-22 00:00:00.000,SIP-47: Add rEth-USDs farm to the SPA Gauge,0xf005329d4e8cd0d4f908542289fca04960ab49ff,3943,961,"null",4809,435267111,200000000
0xd099883287186dda8a741859d270a2c88912f125ed83477f21cc5d4b4e88c0b8,2023-04-30 00:00:00.000,SIP-43: Add L2DAO-USDs farm to the SPA Gauge,0xf005329d4e8cd0d4f908542289fca04960ab49ff,3463,1269,"null",4491,459176628,200000000
0xf3ebdb8d4a22d7a16f617ac726c00ea7e06a49640e08257c4d1245c39cf4e02f,2022-07-06 00:00:00.000,Will ETH close above or below 3409 USD at July 30 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,2226,2172,"null",4398,4395,200
0x0cb134b52cec56fcb9d7a662e5950d893857285bd41289861ca32692f6d23e6d,2023-03-22 00:00:00.000,issue $SHELL airdrop & launch toucan staking,0x3bb1db7eed4b388f646cad3a11d685920c0c24bb,4482,92,"null",4396,1523313,10000
0x5630bf93419ce150207c1fac8cd1d3920c35d6c97a187200f3e5a4b713737733,2023-04-30 00:00:00.000,SIP-44: Add USD+/USDs farm to the SPA Gauge,0xf005329d4e8cd0d4f908542289fca04960ab49ff,3372,1156,"null",4335,444288211,200000000
0x2c6fedc97c378e5221d41ccfd017604f16bd89450b33ef2ca0e67664b382a10c,2023-04-30 00:00:00.000,SIP-45: Add LODE-USDs farm to the SPA Gauge,0xf005329d4e8cd0d4f908542289fca04960ab49ff,3340,1069,"null",4301,444297592,200000000
0x3494edd63178873760fdfb52a62ef1502154acfb770d4158b18f3cf2c24cf5e9,2022-07-06 00:00:00.000,Will ETH close above or below 3511 USD at July 31 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,2004,1966,"null",3970,3968,200
0xfad24ffa8130caf3e44e22bd30bba7b3ba3f341a710fe090a63537f8cd74f9c3,2023-06-15 00:00:00.000,SIP-49: SafeYields <> Sperax Strategic Alignment,0xf005329d4e8cd0d4f908542289fca04960ab49ff,3247,686,"null",3931,16038380,200000000
0x3ce311fafd8e5db5f8d055515eea17d3bc8c8312440e039effca885c0e9380da,2023-07-24 00:00:00.000,RFP-21: Distribution Strategy for ARB Allocation,0x5be0fee0f748c1737793172d42c14e4810d2038e,988,2619,213,3820,36155749,10000000
0x6186acbae6a1b7291a31cf62ee80b07a95ec1de287a0b83a283e16028d421cd8,2023-09-18 00:00:00.000, Vesta Finance's Future,0x95df37a78861ebaf94241fcd77622508770915aa,1219,1804,760,3783,6438735,250000
0x2b2eeb9b011849e44e3a5b3758bde0188da7b03a2c50ed81f386e78e0e22367b,2023-06-30 00:00:00.000,Vesta V2: Hearth Upgrade,0x5f153a7d31b315167fe41da83acba1ca7f86e91d,3642,238,203,3725,340267,250000
0xbb171da4d9790538d55b5c9059d041e014a00a36aeabac9192b94bb5a7144064,2023-07-24 00:00:00.000,RFP-22: Radiant Token Gating for Governance Consensus,0x5be0fee0f748c1737793172d42c14e4810d2038e,2905,542,218,3665,25046955,10000000
0x0fbe4b7f6eb13c4e0f584e9fadb404f5fd3fb772f19c51eeae69a02bde3bb4a2,2023-03-12 00:00:00.000,RFP-12: Remove OpEx % of Protocol Fees During New Chain Launches [Protocol Mechanics],0x5be0fee0f748c1737793172d42c14e4810d2038e,3256,186,226,3604,15174828,10000000
0xd3e5c5fac34f40232b31477a841897e40893351bab0e5d92ee2bcd1b5c243ff6,2023-03-12 00:00:00.000,RFP-11: Removal of Burn Component to Exit Penalty; Creation of Starfleet Leaderboard [Protocol Mechanics],0x5be0fee0f748c1737793172d42c14e4810d2038e,3139,261,243,3571,14550355,10000000
0x766e6974f2ddc85f7bd8dcc4d0ee16eb73a28b381b9a2876970a874361c5f873,2023-07-13 00:00:00.000,SIP-51: Add Compound Finance’s USDC strategy to the USDs strategy basket,0xf005329d4e8cd0d4f908542289fca04960ab49ff,3162,406,"null",3568,427939862,200000000
0x43b694955e8197260a89d14e385fc746c2c3b7076ab44a2927af1c396fd03415,2023-03-12 00:00:00.000,RFP-10: Expand POL Through Automated Pool Manager [Protocol Mechanics],0x5be0fee0f748c1737793172d42c14e4810d2038e,1064,197,2354,3536,14457831,10000000
0xb81de6a4c7f67157f082bf8617bd6940a9799f0315f99ebcf824841999436203,2023-07-13 00:00:00.000,RFP-20: Addition of wbETH as a Lend/Borrow Market to Arbitrum,0x5be0fee0f748c1737793172d42c14e4810d2038e,3017,305,179,3501,14443353,10000000
0x26635668a88817e77df70aa3861c472cc639186cc7e6fc2125113ca5be48ce1c,2023-07-13 00:00:00.000,SIP-50: Add LUSD as collateral and use it in yield strategies,0xf005329d4e8cd0d4f908542289fca04960ab49ff,3044,434,"null",3478,427942023,200000000
0x0352128e9ee47ba7850681331fb9cb1a5f7d3197b8b56a5f33f1349f5e54d762,2023-06-12 00:00:00.000,SIP-48: Reintroduce USDT collateral and deposit it into Camelot V2 USDT-USDC strategy,0xf005329d4e8cd0d4f908542289fca04960ab49ff,2726,639,"null",3365,440080544,200000000
0xe1fb6cf6462394ba0002e2c64eb7f645862a22595faef78f35ede71f3f4579ab,2023-06-22 00:00:00.000,RFP-19: Radiant Expansion & Deployment to Ethereum Mainnet,0x5be0fee0f748c1737793172d42c14e4810d2038e,3177,81,35,3088,26956909,10000000
0x51cee10d5f85cd3f8d3864640745e8ec28be0f882b869715126002663504d497,2023-09-12 00:00:00.000,Divesta Vote 1: How should the DAO proceed with the unwind/ragequit,0xaee1cb338fa126634e2912a1e16e1816521d95dc,"null","null",3050,3050,4780279,250000
0x35eee1016fcb6251a0178f546a9d4446a0aac5e907441713f5daded205e36d2a,2023-02-17 00:00:00.000,RFP-9: Improve RDNT Liquidity and Expand POL - Protocol Mechanics,0x5be0fee0f748c1737793172d42c14e4810d2038e,2930,114,90,3027,19002113,10000000
0x80103b4f126b06e74be03e4656cc3b0863a909b5eca9f5ae96c84d8b1b656983,2023-08-21 00:00:00.000,SIP-53: New xSPA token: invest SPA emissions back to the ecosystem, increase SPA burning rate and USDs adoption,0xf005329d4e8cd0d4f908542289fca04960ab49ff,2327,658,"null",2985,213835533,200000000
0xe5a6cd031804f65bd174a061a68b8565d8e5e5113f6d3ddd06c8847226bf607e,2023-05-04 00:00:00.000,TIP-27: Hop Protocol Partnership,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,2490,127,"null",2605,4621061,3000000
0x098762ed9d2d959596d642ea3180243fa7cb6ae7a85a58145e296c16d559351d,2023-05-14 00:00:00.000,RFP-18: Strategic Application of $ARB Allocation from Radiant DAO Treasury,0x5be0fee0f748c1737793172d42c14e4810d2038e,2486,90,46,2592,22549741,10000000
0xb007f7caec7b1372333f85ce577040cc863de62532c536f7210fe39988664b56,2023-08-02 00:00:00.000,SIP-52: USDs smart contract upgrade (USDs V2),0xf005329d4e8cd0d4f908542289fca04960ab49ff,1915,594,"null",2509,628364874,200000000
0x00dd0101bb210b79bb47ac24e86b876fb6cc18d5bf2006259c1de3399d8763e1,2023-05-04 00:00:00.000,TIP-26: Increase Transparancy and Accountability,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,2453,52,"null",2493,1617436,3000000
0xf565e4ff580e7fee83695fbe595560a586226eeef532af2a84da8bea43660fe6,2023-09-25 00:00:00.000,SIP-55: Diversify USDs collateral strategies and restructure USDs minting and redemption fees,0xf005329d4e8cd0d4f908542289fca04960ab49ff,1838,600,"null",2438,660295588,200000000
0x3f10b46186a9327fd18ea2079c69337a8f01345de973b509e7371e829d887e4d,2023-02-04 00:00:00.000,RFP-8: Extending the Emissions Runway - Protocol Mechanics,0x5be0fee0f748c1737793172d42c14e4810d2038e,2157,63,170,2327,11012937,10000000
0x117cc8c6c9205859caee3c55e2d6f16df7ca133654ae93f34ee0c3dddbc4a9c1,2023-09-11 00:00:00.000,RFP-23: Delisting BUSD as a Supported Asset,0x5be0fee0f748c1737793172d42c14e4810d2038e,2004,159,126,2289,12208214,10000000
0x9755de4b4413f0059af6cee6a0f9c525a20c6b44b1aace1c31a3e054054b30ef,2023-09-25 00:00:00.000,SIP-54: Launch USDC-USDs farm and add it to the SPA Gauge, reallocate bribes,0xf005329d4e8cd0d4f908542289fca04960ab49ff,1644,398,"null",2042,660242825,200000000
0xe6e221867a88d5939fda7332a10f79b3597e95b86de479b89e36c7493d103cd5,2023-11-27 00:00:00.000,SIP-58: Close the Gauge,0xf005329d4e8cd0d4f908542289fca04960ab49ff,1558,453,"null",1996,230316256,200000000
0x9709a7abb33bb058e966124872d43e4d5b5039f3ece8732f65b50192ed647d3f,2023-05-08 00:00:00.000,RFP-17: Optimizing Minimum Zap Length in Vesting Process,0x5be0fee0f748c1737793172d42c14e4810d2038e,1729,190,52,1955,23425372,10000000
0x3ddf7c759cb0633cccdaf7a579ba22f9852ef2a0af8804a49cb2f6e3f2f23b93,2023-05-08 00:00:00.000,RFP-16: ARB Incentives for Radiant Stakeholders,0x5be0fee0f748c1737793172d42c14e4810d2038e,1895,26,25,1934,23405050,10000000
0x2f5846ddd02309a789028a756e9fa0c17e49114fc11a7ef8efe29a8a6f0e3afa,2023-05-04 00:00:00.000,MIP-05 - List Zeeverse (VEE),0xf685f15f89833d7532553c09d5f90ba2b19cb2aa,1853,78,"null",1927,3433760,3000000
0x7b1ebf70e9c2608f2daee828b9f2cc8f627f76268aea599f73b86bf9b98bb3ca,2023-04-11 00:00:00.000,TIP-24: Financing a Bridgeworld Game Through Protocol Owned Liquidity,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,1848,86,"null",1922,4568686,3000000
0xba25500f312eb8fa19ca6b0a6b22a7bf7336738593e2fd2bd2a1bbc62969b955,2022-07-03 00:00:00.000,Will ETH close above or below 2142 USD at July 22 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,950,959,"null",1909,1909,200
0x42a7eb77bcb3bf5a4aea4a95c52b26df61eb60d2fbbb5dfa53cfd9b28c492570,2022-12-22 00:00:00.000,RFP-7: Protocol Fee Distribution in v2 - Protocol Mechanics,0x5be0fee0f748c1737793172d42c14e4810d2038e,1702,131,67,1900,15634014,10000000
0xc6096060290a19c6e7a7c1460fced93160318b46ddb860808412eb1439030be1,2023-10-22 00:00:00.000,RFP-24: Incentivizing Long-Term dLP Locks on Mainnet Using Strategic ARB Reserve,0x5be0fee0f748c1737793172d42c14e4810d2038e,737,1005,178,1895,41279773,10000000
0x35b4255812db721f8fce9c068475ef7e0c18851345e9590e93118f6488abbfc6,2022-07-03 00:00:00.000,Will ETH close above or below 1120 USD at July 11 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,952,908,"null",1860,1860,200
0xdb9445fe64278e83e919188ddd591b5cb64cabe7516de7407bbe953a8ee5529b,2023-06-01 00:00:00.000,TIP-28: Use of ARB for Game Studio Partnerships,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,785,1030,39,1854,5118242,3000000
0x9f3a9aaee2c2ee3dbad7448f074cb242f73e62668384a6799f9ba04b283241b5,2022-12-22 00:00:00.000,RFP-6: v2 Vesting and Locking - Protocol Mechanics,0x5be0fee0f748c1737793172d42c14e4810d2038e,1482,291,65,1838,16592512,10000000
0x08a0bf0cd7afb4db6a4132e6b1c4bcc8b62294f2061367d7d6ddd97ce0fb1e63,2022-07-03 00:00:00.000,Will ETH close above or below 3293 USD at July 18 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,920,879,"null",1799,1799,200
0xec57cd4bb4d567bfdf6ccdb2eac6ca347e6f9d3a0220117cdfa960aad82690a4,2022-12-22 00:00:00.000,RFP-5: Exit Penalties in v2 - Protocol Mechanics,0x5be0fee0f748c1737793172d42c14e4810d2038e,1619,97,53,1769,16515932,10000000
0x058ea8db46ec92bfec2a36691aba75f671f04e99c6ffa7141768e3760d8bf584,2022-12-20 00:00:00.000,RFP-4: Dynamic Liquidity Provisioning - Core: Principles,0x5be0fee0f748c1737793172d42c14e4810d2038e,1669,63,33,1765,14935822,10000000
0x1818f3f6cfec5f806638090f8ea850cb8e458e271c00b7954824d9f2922040d1,2022-07-06 00:00:00.000,Will ETH close above or below 689 USD at July 30 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,843,824,"null",1667,1666,200
0x57ed05041ea0f7cc8060eaea88eaa7885e5eb12a33f02bd6c31c34456fd65052,2022-07-06 00:00:00.000,Will ETH close above or below 2677 USD at July 29 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,831,801,"null",1632,1631,200
0xb8b672f554be5ec3083861e765b5a69098091b043f1c191486a892fc528898bf,2023-10-25 00:00:00.000,SIP-56: Proposal to reduce emissions,0xf005329d4e8cd0d4f908542289fca04960ab49ff,1334,261,"null",1582,209597212,200000000
0xc354a2a582d652b58ee953939e532ab371b4c9e1fa614fdf01fb7fd09af55f14,2023-10-25 00:00:00.000,SIP-57: Introduce protocol owned liquidity,0xf005329d4e8cd0d4f908542289fca04960ab49ff,1291,283,"null",1562,157717056,200000000
0x3f59725214e669953e698f0f19ca62e1ac5812cdd6976b23af5cedc51ed2c6cd,2022-07-04 00:00:00.000,Will ETH close above or below 1243 USD at July 25 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,720,701,"null",1421,1421,200
0x7e7b480b7f50da01f276a5a717ba697a223d224c3ccc0352e7b1681e56b8a64a,2023-03-31 00:00:00.000,MIP04 - List Realm ANIMA,0xf685f15f89833d7532553c09d5f90ba2b19cb2aa,1384,42,"null",1415,1649049,3000000
0x6d1af397fd5ca984694b29616364885620985980b21177991ddfa6c9a08c5940,2022-12-16 00:00:00.000,RFP-3: Improve RDNT On-Chain Liquidity for v2 - Fund Allocation,0x5be0fee0f748c1737793172d42c14e4810d2038e,1291,89,33,1413,15662726,10000000
0xd556504f0c2d42f92766ae9e3288c24441eeed6940d71f62f7dfc2e93de5286a,2023-03-22 00:00:00.000,Test,0xb9bee603bd1449adeb9a9babd73e9b19f4df5d50,1394,35,"null",1403,2823,10000
0xc8a766cf5cae7f1db310ebb06aee471e77ad6622f3b32d1368ffa3895f486d32,2023-08-21 00:00:00.000,TIP-29: MAGIC Reconciliation Mint and TIP-25 Token Schedule Assignment,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,1348,32,18,1398,4329604,3000000
0xb456aeaf654dc81e9f9522d7afaf7dc91c9ad9945822fbfb7dbfe691d9101176,2023-10-27 00:00:00.000,RFP-25: Equitable Utilization of Strategic ARB Reserve for Incentives Across Mainnet and Arbitrum,0x5be0fee0f748c1737793172d42c14e4810d2038e,1303,57,34,1351,20778978,10000000
0xfe5946e60bb91049255fd8bd196c60beef320b0224f48a78d9bb83a4c11734e5,2022-07-03 00:00:00.000,Will ETH close above or below 2290 USD at July 19 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,686,632,"null",1318,1318,200
0x532a70b0d6c80ef5176a2e63c6c36e6bcd264176beb338d4031b6d7995cd8946,2022-07-03 00:00:00.000,Will ETH close above or below 3748 USD at July 15 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,616,666,"null",1282,1282,200
0x213d01f9dc549990cc7e8c09fb701c359aaeb340387045954faadfca3c6c3e5d,2022-07-03 00:00:00.000,Will ETH close above or below 1953 USD at July 16 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,604,533,"null",1137,1137,200
0x8cf2806c4dcd2474272ac3c93e2cb47155700a999cbcf4d907bf9fec4a6a9f4d,2023-10-25 00:00:00.000,TIP-30: Forming the Treasure Arbitrum Representative Council (ARC),0xbae65c4ba62799f68817cbb2bb353da4572c23ae,1013,21,18,1046,3552277,3000000
0xd44ef5a7aa8e1f1fc7dbaeff668f401acf74170b37bd63e2b946590ba0aee6ce,2024-02-14 00:00:00.000,TIP-36: Ecosystem Selection for the Treasure Chain,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,85,117,826,1027,5364032,3000000
0xcf1ccddf00ce80ada3f2e1a7071d6aeac77b331bacbe94c1b09a94c058310c03,2022-06-29 00:00:00.000,How many BITs are in a BYTE,0xfa1440afb3a2b45ff5c1fb9b420063f342f935dd,740,29,251,1020,1020,200
0xddc9fb37e053bf5e65bb4d38756dbea6e51105ed3c0173e0b1afc4d179d20c2d,2022-07-03 00:00:00.000,Will ETH close above or below 3798 USD at July 13 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,487,412,"null",899,899,200
0xd7ccc9957f8714880c0b4b870eba3c6d8f3c2f75396adbadd80105ffb61301e2,2023-10-30 00:00:00.000,TIP-31: Migration of L1 Treasures,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,786,28,15,821,3049570,3000000
0xee933dcf2d2b91e7e08586b1cf915ed8cc9fe1be28e92e15cd4aac4d1e192a8b,2022-07-03 00:00:00.000,Will ETH close above or below 489 USD at July 14 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,384,425,"null",809,809,200
0xba33eb6f784ca3e6739852f8bdf35dbbcadf8ae8d3b41e2fc5a30739d0f1d9ce,2022-07-04 00:00:00.000,Will ETH close above or below 3738 USD at July 24 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,424,368,"null",792,791,200
0x37719b4cb8cce56347decaa0837b852d1a9db274e462cf4c8777c4b36b22b43a,2023-12-06 00:00:00.000,TIP-33(b): Divest gFLY and Acquire Bridgeworld’s Genesis Legions from BattleFly DAO,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,736,36,"null",766,3767018,3000000
0x56d314d0ee3073896af9f4a5584e63b3eff03d462b061449fc709f7a41580096,2024-03-17 00:00:00.000,TIP-38: Future of Treasure’s Arbitrum Council (ARC),0xbae65c4ba62799f68817cbb2bb353da4572c23ae,631,70,32,732,3401337,3000000
0x2394ee04d732f471a21aeda6d0a8a581a4ba02ea6bf3d92923bd692b704449c0,2022-07-03 00:00:00.000,Will ETH close above or below 3470 USD at July 23 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,374,357,"null",731,730,200
0x97783078a789eadd5674c3fc02771aa3452af41dee0b3f8ebb34f2f9a7d2e7f0,2022-07-03 00:00:00.000,Will ETH close above or below 2868 USD at July 10 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,354,374,"null",728,728,200
0x22fd637c8aa2835affda752e692a41ceae67209cd87cb9b25490a77e4adfd1da,2023-11-29 00:00:00.000,TIP-32: Allocating ARB for ARC Multisig Setup and Operations Budget,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,673,21,20,707,2398749,3000000
0x378e604cfdd8e555d6d4d43b5f8264f76b5cc229fc134d44a8bba5254bf7c795,2022-07-03 00:00:00.000,Will ETH close above or below 3283 USD at July 12 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,354,334,"null",688,688,200
0xc7d0f90c5ccdf4fef09f2261f76e9f04b06389bcd8e3d54bc9ec5b8e821889e9,2024-01-23 00:00:00.000,SWPR - new token emissions,0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,431,130,129,686,2453071,10000000
0x1e70f895524bd41b2b16a69b8194e05521b084afefc6bc206a1693f7e73031c1,2024-02-20 00:00:00.000,SIP-60: Umami DAO Uniswap USDs liquidity incentive partnership,0xf005329d4e8cd0d4f908542289fca04960ab49ff,546,98,"null",644,206062941,200000000
0xe4dce8064cc893a17060383f06b401b432aa4540c703ed12e4cf217b70f77946,2024-02-20 00:00:00.000,SIP-59: Start fUSDC - USDs Camelot V2 pool with Incentives,0xf005329d4e8cd0d4f908542289fca04960ab49ff,569,104,"null",635,157800703,200000000
0x08bdb0457176991340dea5357ff310b29718db2c2cf572a56f0f7ecdf1bc0396,2023-12-11 00:00:00.000,TIP-34: gMAGIC Expansion and Governance Staking Lockup Reduction,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,591,9,"null",587,4558907,3000000
0xc1da3eb8ced7102be6b8517477534403af5774646b5693d4ab534a873519ddb7,2023-12-30 00:00:00.000,TIP-35: Updates to MAGIC LP Incentives: Conservation for Future Initiatives,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,548,38,"null",580,3054299,3000000
