PROPOSAL_ID,DATE_CREATED,TITLE,PROPOSER,FOR,AGAINST,ABSTAIN,VOTES,VOTING_POWER,QUORUM
0x6887b0c18826fedf540e8b8d10198c188357550ae695147678c014c5ee35806a,2023-12-22 00:00:00.000,MIP-06: List Community Smolcoin (SMOL),0xbae65c4ba62799f68817cbb2bb353da4572c23ae,573,6,"null",572,4615099,3000000
0x5c155a803a3c0595719798859bf1d4502c02dfd600a331e4c048f889bff24635,2022-07-03 00:00:00.000,Will ETH close above or below 3384 USD at July 20 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,257,282,"null",539,539,200
0x11d8c4f8965fb9f32c4c8fd66eaa207a2d8506069d8f726b57a0422d51e3245d,2022-07-05 00:00:00.000,Will ETH close above or below 3499 USD at July 27 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,259,275,"null",534,534,200
0x97e2f9a9dfefc22fb63e759fcb67c4fd0275572476701731bdd178d261d425f7,2023-02-13 00:00:00.000,Umami DAO Proposal #1: Instatement of Core Contributors and Tokenomics Solidification,0xb0b4bd94d656353a30773ac883591ddbabc0c0ba,534,3,"null",520,162681,175133
0x2d06f6fdb9d78a3ed17f2f65b206680adb96ba7ddbb9a0c4e659781cccde16ed,2022-07-06 00:00:00.000,Will ETH close above or below 1099 USD at July 28 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,249,251,"null",500,499,200
0x4a478d34c61ac0fbb8b68bb7f144a44a285f159c0ae2315f4d0e449bbe81ede4,2022-10-05 00:00:00.000,Restructure Redemption,0x5f153a7d31b315167fe41da83acba1ca7f86e91d,383,22,12,406,515722,250000
0x34bac528ff1305869f486a79e9956d96fd6db65357f9caa308836053cb401b39,2022-07-22 00:00:00.000,Wen the government token of TOUCAN would be launched?,0xafa36aec09390da2c7896839713310989792c667,309,36,56,401,577,10
0x957349f6d60f07e95d6e426536996af96ca63f0b9e0495ee8e73554207cb2381,2024-03-05 00:00:00.000,TIP-37: Extend Treasure with EIP-4824,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,385,8,"null",393,3385924,3000000
0x3f7e2eda3d4334fbe5933c3fbe3dcde5fb652fa9b027a82d490e75e165620b60,2024-03-05 00:00:00.000,MIP-07: Reduce Swap Fees on Magicswap,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,368,7,"null",375,3916168,3000000
0x763fa59de138cb17e304c85c3ad5b6717e34302c99ad20d0c2aed2817b4708b3,2022-07-03 00:00:00.000,Will ETH close above or below 1493 USD at July 21 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,169,195,"null",364,364,200
0x43b75afe5beca8062baaee3bbc97b32d02736d51e4ef10dc3a328fc039f7ae7b,2023-02-20 00:00:00.000,Umami DAO Proposal #2: Initial DAO Framework and Structure,0x4e6bb781e60788772003883414b93b62e9007570,345,32,"null",363,141375,175133
0x81bfdf72d0f77141d6fe36dc29e491608c0a684a9387991d63b2515e58d53e3b,2022-07-02 00:00:00.000,Will ETH close above or below 695 USD at July 9 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,203,157,"null",360,360,200
0x2c135f8fe60ea17cf22c607378939f6af6b024866e56784378ce895a66bd49c4,2023-03-14 00:00:00.000,TIP-25: Re-Allocation of LP and Staking Rewards to Ecofund and Contributors,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,337,"null","null",336,3234095,3000000
0x564b95e296261b182810c83f930350ad7a9e5f0cd7df92137b55b4d21f50ebd8,2022-07-03 00:00:00.000,Will ETH close above or below 1118 USD at July 14 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,160,168,"null",328,328,200
0x58b106ccaf2c219229f891a1cc47af5352a127b236699836391379964c98360f,2023-09-01 00:00:00.000,Decision on ACID Token Exchange for New Token A1.5,0x340ea49c1ff394cddb99e684518542e67745ce3d,294,4,"null",298,105564,20000
0x9ab88f933faca8673fb4ff42c9795c9179cc82ebc196f7ae17c4c970ecb8ae5c,2022-07-06 00:00:00.000,Will ETH close above or below 1583 USD at August 1 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,143,128,"null",271,267,200
0x082d72e49dcb213d79013e99f1bab7398fc5f75d1f809b80a8e189c2068fe7ae,2022-02-28 00:00:00.000,Meter Exploit Response Vote,0x115f38147f7aabb52ba138930e014e14fffe4238,120,117,18,255,1133773,3442167
0x70a47943b0d67604dc82cc7782e9089259055ea59fa158496dc9fa84db8df86b,2022-01-21 00:00:00.000,[HIP-2] Whitelisting LiquidDriver (Arbitrum/Fantom/Moonriver),0x115f38147f7aabb52ba138930e014e14fffe4238,220,1,"null",221,371301,3442167
0x86046c4804a4bc3c3b289a5cb108277f3f37e0a62b2483670d8ad29cc37731f3,2023-08-31 00:00:00.000,Proposal for ACID Project Adjustments,0x340ea49c1ff394cddb99e684518542e67745ce3d,165,8,"null",173,45450,20000
0x9943849628ff51f42fcc0b8dd9439ce9465250374c99eacdf34f4f317677d72d,2022-07-03 00:00:00.000,Will ETH close above or below 3860 USD at July 17 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,92,76,"null",168,168,200
0x9e7df935a46d7a98bedab6e28c158d98d469bcb57ce6210d45be7b9ac2c5a529,2024-02-17 00:00:00.000,RFC: Arrakis PALM Proposal,0xd3802dce7f7a54d59e7a64329d287624ff3f495a,157,4,6,167,76846,1500
0x0194c280276e33950ee0ec626acf3091d66562bf111af8e2c06d6f7dec492cbd,2023-03-31 00:00:00.000,New mechanism proposal,0x340ea49c1ff394cddb99e684518542e67745ce3d,2,"null",152,148,14916,30000
0x55721439d93db963b9ac215768e22478f2d34f3d317b2d0bad03c183b85a48d1,2022-07-04 00:00:00.000,Will ETH close above or below 1797 USD at July 26 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,113,35,"null",148,147,200
0x81d2cde35dcf186314890c150ef8b421ff963e2d8110872113dfb71231299a14,2023-12-18 00:00:00.000,MIP - 7,0xf588a948b44171b099324fd987d5206a5a3bfbff,"null","null",140,137,14086127,4000000
0xe0acf0acf132564e938a1e6536f6b8731f041dec9da03f765f571a80141d5c70,2022-02-14 00:00:00.000,[HIP-3] Whitelisting Beluga.fi (Arbitrum/Fantom/Moonriver),0x115f38147f7aabb52ba138930e014e14fffe4238,135,1,"null",136,511435,3442167
0x212a356cbee4458995cf70372ae87c8e021e4d5fdf0356af88aa73e6f37958ce,2023-04-24 00:00:00.000,Umami DAO Proposal #3: Approval of Treasury Funds being used as Testing TVL in Upcoming GLP Vaults,0x4e6bb781e60788772003883414b93b62e9007570,137,"null","null",135,357535,175133
0xcc6edf12f59f3d529a3bfe44525a6c951e699d312cd90af93cea5542ff4ad543,2022-07-02 00:00:00.000,Will ETH close above or below 1269 USD at July 5 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,79,56,"null",135,135,200
0xaf681380046a64905c5f640e4b0e1cbc73d21bfd914cde01f855dcf4f7dc3c14,2022-07-02 00:00:00.000,Will ETH close above or below 769 USD at July 7 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,87,47,"null",134,134,200
0x6cc566e5870892c9d05692abfd5ccf49610268290ea0ad83658da3920735f849,2022-07-02 00:00:00.000,Will ETH close above or below 2622 USD at July 8 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,74,59,"null",133,133,200
0xb7b3dc7dd6aca6a0514cfdf37af0d82375c4e5889237ec9636dac47e7421acfa,2024-02-08 00:00:00.000,Incentive for veSHELL Stakers,0x9ece8b44eef88f88db4775a3128afab4357cba2f,132,1,"null",133,67666,1500
0x180df3610a77a117c4cfee2865be02a20310ac9ddfa2807b7d4167bbe00d2a3e,2022-07-02 00:00:00.000,Will ETH close above or below 379 USD at July 6 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,71,61,"null",132,132,200
0x03cc2ee19a35959205ecd715ecd598c2a1f1eb9b2fbe88a471b2ac62c8f90ad6,2024-01-19 00:00:00.000,MIP - 8,0xf588a948b44171b099324fd987d5206a5a3bfbff,"null","null",119,119,4077130,4000000
0xc9d685efa1cb25064691a2bc81ca65d2130fcace1c0a8daacc4cbddcb2af25bd,2024-02-28 00:00:00.000,RFC: Governance/Reduce Snapshot Voting Period from 10 Days to 5 Days,0x9ece8b44eef88f88db4775a3128afab4357cba2f,106,9,3,118,24511,1500
0x8dd08e66520ffb62c067897fce78d81e04140c8bc73c01c37d17dac4fb1f2db5,2024-02-28 00:00:00.000,RFC: ShUIP/Liquidity Mining for SHELL Pool,0x9ece8b44eef88f88db4775a3128afab4357cba2f,112,2,3,117,24844,1500
0xbbee57b14d09956f63ac003c9a95c01adcb0bf18d352e4ac4e93dbfc0fcdec10,2024-02-22 00:00:00.000,MIP - 9,0xf588a948b44171b099324fd987d5206a5a3bfbff,"null","null",113,113,9021067,4000000
0x23821bfc3a38a389db8b561c528387355eee6abe40df15574b985cf86c46bf54,2022-07-02 00:00:00.000,Will ETH close above or below 3386 USD at July 4 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,55,54,"null",109,109,200
0x8d323bdaa96b8f37454906ca3eb431aecc1866349f27ac7eec4dafeea729a948,2022-07-02 00:00:00.000,Will ETH close above or below 1175 USD at July 3 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,63,39,"null",102,102,200
0x4048004f94d761710e67da16e3a3ed10acaa42d54917402de6a51d298ab22c88,2023-04-21 00:00:00.000,Proposal: Introducing LSDoge - The Meme Token Backed by LSD Assets,0x61456c2a0489af38b8ef97c871ce52904059e42a,"null","null",97,96,4209,30000
0xf48f64171e9b73ce39fb687f708fc564704d81e369fce3c0a3414194775a1928,2023-05-19 00:00:00.000,Umami DAO Proposal #4 - Indemnification of Multisig Operators by the DAO,0x50ce11833f19e1c52e0055a5e0914f7ef7f08aec,88,2,"null",90,379708,175133
0x439d4681d723a51ff308ca48caf010967224a768b2965078d4458d9e87a45003,2022-01-17 00:00:00.000,[HIP-1] Whitelisting veToken Finance (Arbitrum),0x115f38147f7aabb52ba138930e014e14fffe4238,83,"null","null",83,638149,3442167
0xb76e3e9bf18f2c3ff8ea6596166588240c224524a998cabf99d62d33f10f0838,2023-02-11 00:00:00.000,Invest 1 ETH from treasury for Lexer Markets private sale + conduct a group raise to reach $10k minimum.,0xac57df25f08e67122c2d191546fdf1e027c0127d,60,18,11,82,137,50
0x18459d3625c2f841be4c62940e1af2e83692f580f64e5708a0d334474dc2ac9e,2023-02-12 00:00:00.000,Sell our Nitro Cartel Passport - currently 3.9 ETH,0xac57df25f08e67122c2d191546fdf1e027c0127d,78,4,2,81,152,50
0xbdf3daeda12219b9d19acdbbb6a2b0be3faa741573c1b8ae325b3737e76e9d95,2022-09-24 00:00:00.000,RFP-2: Emission Reductions - Core: Ecosystem Fund Allocation,0x5be0fee0f748c1737793172d42c14e4810d2038e,70,6,1,77,13625600,10000000
0x2ad3a74e84e3b6cb6539066fb53e10a25549eb25ea193a9952a986f1f583f1dd,2023-11-26 00:00:00.000,Umami DAO Governance Team Election #6,0x50ce11833f19e1c52e0055a5e0914f7ef7f08aec,74,3,"null",76,220842,175133
0xb495b8ef2019bd6a17747cce7688efe421b3b755f294db07ed65141ccbe8af72,2023-04-05 00:00:00.000,Proposal : Adding more liquidity to ACID-ETH Uni-V3 LP,0x340ea49c1ff394cddb99e684518542e67745ce3d,72,3,"null",74,3595,30000
0x8194178a7e4e8e3b368b7071d9aad5a71506f69c9dd115eedac3dce62e7dd49a,2022-12-15 00:00:00.000,Lodestar Finance Asset Recovery,0x85eb5a2077e88559b8a63206fbc9a9311f8e63a5,19,55,"null",74,2025,250000
0x269179fbd82a6dcd85580d19d4a41590f6d2668982e2e045f6a245e835dcaefc,2024-01-18 00:00:00.000,Umami DAO Proposal #7: Continuation of Core Contributors and Tokenomics Solidification,0xb0b4bd94d656353a30773ac883591ddbabc0c0ba,69,3,"null",72,440576,175133
0x5b4b75b87db1c33ea1d7ff962033a7bdb355007a6f2ef0539f731daa3b9581b7,2023-03-05 00:00:00.000,Use treasury funds to buy into the JustBet $WINR Public Sale,0xac57df25f08e67122c2d191546fdf1e027c0127d,64,4,3,71,108,50
0x6e8a80f118eb046009f3f949618119e88cf3a820d1931984fda9f6ea7f39a035,2022-12-10 00:00:00.000,Use treasury funds to buy 1 GBC, 1 Smol Brain, 1 Beacon founders character to use for giveaways?,0xac57df25f08e67122c2d191546fdf1e027c0127d,56,15,"null",71,102,50
0x2f3e1a4b246ffa6b6015374b9f41b196d7030975926d356889ee0045b9b79cc5,2023-06-08 00:00:00.000,Umami DAO Proposal #5: Partial Transfer of esGMX + MPs from DAO Treasury to Deconstructed GLP Vaults,0x50ce11833f19e1c52e0055a5e0914f7ef7f08aec,70,"null","null",70,225834,175133
0x8b364fea65d5e624305e699f8ab176e7a4e38f42c4e0c00d609efd22c21d756a,2023-11-17 00:00:00.000,MIP - 6,0xf588a948b44171b099324fd987d5206a5a3bfbff,"null","null",72,69,9794320,4000000
0xffe6588f96159f052ea6ccb9c683a971b6a4fa8b2532f0d0755504be72fdeb6f,2022-09-16 00:00:00.000,RFP-1: DAO Proposal - Process,0x5be0fee0f748c1737793172d42c14e4810d2038e,67,1,1,69,6948314,10000000
0x4cedfb2751eba51679e8ea9d53c7c97eeb95d38e7e42086fe6426a679a586621,2022-04-03 00:00:00.000,OTC Sale of Hundred Finance’s Solidly veNFT #21,0x115f38147f7aabb52ba138930e014e14fffe4238,52,17,"null",69,781361,3442167
0xa82f440103497e36af534a999ce7bb1c91b6cafa7151f298f1ba80baa5b32251,2022-07-08 00:00:00.000,Will ETH close above or below 2217 USD at July 31 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,39,31,"null",68,69,200
0x5886e7c2fdd11978d4ba65ad4d6b0980ec0987f58e7e43aedc4f7fec8f9c13b2,2023-11-07 00:00:00.000,MIP - 4 (RETROSPECTIVE),0xf588a948b44171b099324fd987d5206a5a3bfbff,"null","null",71,67,2859991,2000000
0x08edc4d25d9fb3006669b4394239f16d833285f8c4a9174fa193d23caa31d0f1,2023-01-19 00:00:00.000,TIP-01 Election of Community Nominated DAO Council Members,0xb52cbc04618ec8535ef1c900806167cfab62ec41,"null","null",67,64,3275935,10000
0xdb29e2f217e9ce6d97b1c8a48e9d686bdd42430340203b05a009cbe1e35c03b1,2023-03-08 00:00:00.000,Plans and actions for Primapes in the treasury - 21 + 8 Primapes for contributors,0xac57df25f08e67122c2d191546fdf1e027c0127d,60,2,3,64,115,50
0x51141a51ca6b390dafb7e97a9a2e07ae8388081d9195f08c8bc86f911d6450f8,2023-10-16 00:00:00.000,MIP - 3,0xf588a948b44171b099324fd987d5206a5a3bfbff,63,1,"null",63,10233572,2000000
0x1ae66efd0b2721ac6ee95d3aa49a3c8061e31e47dd5512be181065481ff5483a,2023-05-02 00:00:00.000,Sentiment Check for changing the vesting duration,0x85abbc0f8681c4fb33b6a3a601ad99e92a32d1ac,39,25,"null",62,236944,200000
0xb8bccfb8c66e2889fd418e8cf07fea34403849f42384016f58f4e85fd1f57a32,2023-06-27 00:00:00.000,DAO Proposal: Allocate Reserves to Buy TND,0xa435530d50d7d17fd9fc6e1c897dbf7c08e12d35,"null","null",64,60,201183,200000
0xcb38e786e1e8a2dc4687ca0dd2de7789bebb1f6104343ea8c081beacae59ccf8,2023-11-12 00:00:00.000,MIP - 5,0xf588a948b44171b099324fd987d5206a5a3bfbff,"null","null",55,55,7252615,2000000
0xd79bb53e65a0567ed610010fb77d0abaeb9c71d2b53ea60528dd5c1e12788337,2023-10-07 00:00:00.000,MIP - 2,0xf588a948b44171b099324fd987d5206a5a3bfbff,52,1,"null",53,7172550,2000000
0x23d7c6d14914776349d4dc6130481b136b330d9ef8aaa3dd864d9bbf1beeeb2e,2023-04-01 00:00:00.000,Rewarding contributors for content creation for our partners.,0xac57df25f08e67122c2d191546fdf1e027c0127d,49,1,3,52,97,50
0x2f4feda71e5ca0b0b36ba82933386b47455d7e1d1fe4aeeefc728f32e7e6e561,2023-10-20 00:00:00.000,Proposal for Fundamental Changes in the Organizational Structure,0x184cbd89e91039e6b1ef94753b3fd41c55e40888,41,7,6,52,10514,10000
0x6be5158afbf31a638a94fea742c49d9baee5edc5dc3669bf9afba70647878007,2023-09-04 00:00:00.000,BFIP-07 Flywheel Reorganisation ,0x3897eeff99435b115ccb975984ce2bba96c92679,46,1,"null",47,1025442,10000
0xea578ba9a8ba33776c2fcd2e7688dcc4a7f7656585d8bb516dc036aaff7c89bd,2023-10-01 00:00:00.000,MIP-1.1,0xf588a948b44171b099324fd987d5206a5a3bfbff,45,1,"null",46,10140971,2000000
0x2ba94277276ae638faa81a1b3c703544a8e488b571152dfe66c51a34bbf4711e,2023-06-06 00:00:00.000,[frc-1] Election of Ferrum DAO Mods,0x5582cb27ab7ea220466bbc4a6f3d8db82125e8f8,44,"null","null",44,22124667,6000000
0xc6251588e6889d0132a607c72a8e792490e6fd2198a17c2b9e622249463a2836,2024-02-12 00:00:00.000,LIP-07: $PENDLE token integration to Lodestar Finance,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,43,"null","null",43,708636,150000
0x19c19ac6f44299d3cf0c1ff5db5bb4877d4e38ddc2d69e8f718f6735a496f5e1,2024-02-16 00:00:00.000,RFC: Arrakis PALM Proposal,0xd3802dce7f7a54d59e7a64329d287624ff3f495a,41,2,"null",43,5918,1500
0x9ac67404dbb143fdaf2ca09d407ef8df7de50d1ec50986b405f36f100dbe0808,2023-04-20 00:00:00.000,Demeter-Camelot LODE-USDs pair deployment and bribe,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,41,4,"null",42,358501,250000
0x333aee64a8f2f7cdda2bc0eeda815e049bc8a13a7c0db0fa81b22e5832a09843,2023-02-02 00:00:00.000,BFIP-01 Decrease in-game battle fees,0xb52cbc04618ec8535ef1c900806167cfab62ec41,36,8,"null",41,547941,10000
0xbc4919ebb48d704c5e09fbe04050d430fde202da3c7f275e03e8fef5e2e3691b,2023-06-15 00:00:00.000,[frc-3] Reducing Waiting Period and Pulse Check Quorum,0x5582cb27ab7ea220466bbc4a6f3d8db82125e8f8,40,4,"null",40,23041099,6000000
0x59ff3eaf54c68e62a6f6e7ff1e3dddeabc8e6ef45028a919a8b36aaff5226233,2023-09-19 00:00:00.000,MIP-1,0xf588a948b44171b099324fd987d5206a5a3bfbff,40,"null","null",40,9898836,2000000
0x91a2359ac4b341d731895e8fabf482737084d5d7636c1454fef3ef05e9c5a9ed,2023-05-23 00:00:00.000,BFIP-03 Treasure ARB Allocation from TIP-28,0xb52cbc04618ec8535ef1c900806167cfab62ec41,24,16,"null",39,1021864,10000
0x6a6f6da509204aa9de375cd40b827ea8b654a669a0345b4ca35094e23f2b7261,2023-06-09 00:00:00.000,[frc-2] Enhancing Market Visibility and Liquidity Provision through zkMakers,0x5582cb27ab7ea220466bbc4a6f3d8db82125e8f8,42,"null","null",39,23372132,6000000
0xa906c68e8d7829c719735911a166f8a7ba7f179eaa1a460b56e6b85c08ad5790,2023-10-25 00:00:00.000,Use Treasury funds to buy Glitch & Sclaps' XAUUSD Daytrading EA, available for 2+ primapes holders,0x08aaa4e3ae80b24282d905c1990f8a2416cd7e41,28,14,"null",38,64,10
0x23a977c1045378fc7822fb4971615fe0f02704ab110865360ffa2aaddc685e11,2023-07-16 00:00:00.000,Proposal to Enable Trading of vesting esACID in the Market,0x340ea49c1ff394cddb99e684518542e67745ce3d,15,21,"null",36,26755,30000
0x2d3adbc7b92df782bd58f53cafaffe83f73c4402bc22d509cb58cf55817f9106,2023-11-03 00:00:00.000,LIP-04: Increasing Reserve Factor and Rake Distribution for Stakers ,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,38,"null","null",36,850777,150000
0x316e608b91f39996e4ee4892bd190b009678e5d2a4e454e1fd02cff3e799f7c6,2023-12-02 00:00:00.000,LIP-05: Lodestar V0 forced liquidation,0x63492e70d77af90f868b3d64c12a73d27155edaa,34,2,"null",35,208883,150000
0x833ee85471232187ebd4f321319f9bae50be974feb2c2f2df5ea1b30e9ad8c34,2024-02-26 00:00:00.000,LIP-08: Enabling the MIM market with Collateral Factor set to 0,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,35,"null","null",35,433902,150000
0x8e2d22559be10949ff9fcef80041ec43fc6448543d589aab116deb91f75be5e4,2024-01-10 00:00:00.000,Treasury: Deploy $10,000 of $LODE on Timeswap,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,33,2,"null",35,318559,150000
0x56fd34d2944a2f7561a07e38c821d556d5e081a2e474973d37e19c3be47dce38,2023-12-26 00:00:00.000,Proposal to extend the Arbitrum STIP grant to the 31st March,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,32,2,"null",34,415685,150000
0xa9f94d33d6c4360356dd8edb7a28a1f9c6cbfbc250c02722847b393dddee09c1,2023-05-09 00:00:00.000,Using O3 Labs' $ARB Airdrop,0x031ab6d9562ff6422b203d9ac3f529c9064ea4e4,1,"null",34,34,123880,50000
0xfd551c287550508f523a7fd92d2ccd6b92bbb28609f00b44edaedd0ec3701d32,2023-05-20 00:00:00.000,Sell vested $ACID in treasury,0xac57df25f08e67122c2d191546fdf1e027c0127d,33,1,"null",34,57,50
0xbbd0f9c7765d077b0639819e529e0b31aaa4dd01078df85a256d91c18333cd02,2023-05-01 00:00:00.000,Proposal to Add ARB Token as Collateral and Borrow Market ,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,34,"null","null",34,365465,250000
0x3f948f1fd35aa2ddab867bb9f1cdf249ebf69920ab83200ca6b03c38131deae6,2023-05-06 00:00:00.000,LODE bond market on Bond Protocol and Bond campaign for audit,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,34,"null","null",33,318154,250000
0x2ef2cc962e5117ce4afbf3ed44bc810b669f5d93d7eb80d8782cedfc6678eeef,2023-04-10 00:00:00.000,Buy 1-year subscription to Web3Quant's weekly crypto content,0xac57df25f08e67122c2d191546fdf1e027c0127d,31,2,"null",33,63,50
0xb70f830bb345e8b5fd35a12887fe4a3c7de3534c189ba4478ccfa896ba9ceb1c,2023-06-03 00:00:00.000,Use treasury funds to pay for a PrimapesDAO rebrand (logo + website).,0xac57df25f08e67122c2d191546fdf1e027c0127d,31,2,"null",33,72,50
0x2c744378fd9f203af5e53408c0218588f8eef4403111aa3eb501458b6fd7821a,2023-03-23 00:00:00.000,BFIP-02 Ratify Product Roadmap,0xb52cbc04618ec8535ef1c900806167cfab62ec41,32,"null","null",32,739592,10000
