PROPOSAL_ID,DATE_CREATED,TITLE,PROPOSER,FOR,AGAINST,ABSTAIN,VOTES,VOTING_POWER,QUORUM
0x5a8d1cf4627fe87f436a2dc33394ec25d9e6b6502444301ece64e4ba11f381e8,2024-03-01 00:00:00.000,Vesting UMAMI incentives Pilot Program,0xb0b4bd94d656353a30773ac883591ddbabc0c0ba,32,"null","null",32,189223,175133
0x91e9560c926b8571ea384bcc5da81bb8acba70d2d12d4f43289aafb595cc55d3,2023-03-21 00:00:00.000,AIP-6: Withdraw 4,300 GEM LP Tokens (35% of total LP) for CEX listing,0x887a5c67d4dd51965845c1b668c1faa183739ad0,20,13,"null",32,36675984,30000000
0xc6893d7d65319bd6f4124b40713a15b1eecd9218c7b5a76d196da30f6fc7b545,2023-10-19 00:00:00.000,Proposal to Increase the Exchange Ratio for A1.5 Tokens,0x340ea49c1ff394cddb99e684518542e67745ce3d,27,5,"null",31,29131,10000
0x561ab9695d5d1dba79693f8f439f854138e24ea3c9961d747ac44fe358e422b6,2024-01-22 00:00:00.000,LIP-06: $MIM Token integration to Lodestar Finance,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,25,5,"null",30,205570,150000
0xcb8dc64c0f28532768c1a026cd39b2ca68662fe2f2cfb0258146001066ee8c57,2023-10-10 00:00:00.000,Revenue Share Implementation,0x09cff53edbadefbc50a2b61f77e7a23f252374d3,32,"null","null",30,4586062,3
0xb2e3bba51774a7c197572afac327d572aca8198a009571c25f1bd37d3d8efb2d,2023-11-22 00:00:00.000,Mugen Redemption Proposal,0x6cb6d9fb673cfbf31b3a432f6316fe3196efd4aa,28,2,"null",30,16400,1500
0x6b7a71905fa91a40f37f858572d039c98b43d6aff3020963c7eaf86ac7cc7b80,2023-07-17 00:00:00.000,LIP-3: Enabling Lodestar Finance V1 + GMX/wstETH markets,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,30,"null","null",30,410117,250000
0x92bc84932b19f5225b251770ed0e1b126534a832fb251a14b459de00a139be02,2023-03-14 00:00:00.000,VIP-001: Collect OTC funds for marketing campaign,0xdb44cec77bc03dbc57fa6a6a6bdc4476e98fa31c,20,9,1,29,541,300
0x519668f1cfb66c4375e4ff0144620315348e567c22f4d489ac15f7f82b589ebf,2023-05-30 00:00:00.000,BFIP-04 BattleFly DAO ARB to ARB / ETH LP,0xb52cbc04618ec8535ef1c900806167cfab62ec41,27,2,"null",29,1379551,10000
0xa884a7d79f0b1b7bc0187e754f22518a0f000add845eedceb45933c952081d54,2023-10-08 00:00:00.000,Use treasury funds to invest in IntentX seed round.,0xac57df25f08e67122c2d191546fdf1e027c0127d,10,11,7,28,41,10
0xb99e7ead7f9252ca6b512fdc80f190a1e31a5f2148e843ec73daf7ed0345c83c,2023-07-14 00:00:00.000,Proposal to Enable Trading of vesting esACID in the Market,0x340ea49c1ff394cddb99e684518542e67745ce3d,14,14,"null",28,6502,30000
0xea44f6bb23cb16770ed44b2791c9c182ec91c4d4037f55e7e4e924391657f05c,2024-01-31 00:00:00.000,RIP - 1: Governance Clawback of Inactive Partner veNFTs,0x58dfdbee1d0d157aded161c16bd40a61bd15deab,28,"null","null",28,70214770,100000000
0x41fbb2fcbd5fbb79e053efddd117014e96ce06c24f9abbf93fb4afc213a88325,2023-05-16 00:00:00.000,The treasury is distributed in advance, and after the vote is passed, the ETH is immediately distributed according to the acid h,0xdbd62b8115f0c4065ce4eeb77d9296cb7bfc3913,13,14,"null",27,17505,30000
0x2c69703c4bc59d674f1e81810f67c6403019abc0a1c4a1fe0af6d5e34d9d35a7,2023-06-11 00:00:00.000,Use treasury funds to stake ETH on Swell.,0xac57df25f08e67122c2d191546fdf1e027c0127d,1,17,9,27,40,50
0x7b8132fc235b849175ecf7d56318a688e2ae1d5644c80696252cd0f0d6036e6d,2022-01-13 00:00:00.000,CastleDAO - CIP #0,0x846ff49d72f4e3ca7a3d318820c6c2debe23c68a,14,"null",13,27,119,79
0xccfdb62950d7d5b7f906d189c48efa51950c47e6be50b804b3aa8ef3a463b83d,2023-02-05 00:00:00.000,Community Council Confirmations - 0xStorm,0x85eb5a2077e88559b8a63206fbc9a9311f8e63a5,27,"null","null",27,206783,250000
0x38ffe468e5da476833074ed0b3496efa00d52a5424b70d5a088790bf7a052f6d,2024-01-17 00:00:00.000,Extend Lodestar Finance to EIP-4824,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,27,"null","null",27,221516,150000
0xdf73fe44cb6b8ef956dece5e285fe0bdb01ffcef0710f8a0e15b367da254b401,2023-03-12 00:00:00.000,VIP-000: Incorporate community governance,0xdb44cec77bc03dbc57fa6a6a6bdc4476e98fa31c,26,2,"null",27,519,300
0x04d12e421fc5596b2506d03676481040d91910435726764ff12aff813ebf92fc,2024-02-14 00:00:00.000,TIP-36: Updates to MAGIC LP Incentives: Conservation for Future Initiatives,0xbae65c4ba62799f68817cbb2bb353da4572c23ae,1,2,24,27,824622,3000000
0x01980b6dab702fb5e1eaa8bf26b5376ed3f0aafc66cac9cc69694980b7d96209,2023-09-18 00:00:00.000,TestMIP,0xf588a948b44171b099324fd987d5206a5a3bfbff,24,2,"null",26,5615793,2000000
0x3e783b2d9855ffb2e50a13725953442954f86d54b53c0aa08686ee1a4795bc46,2022-07-21 00:00:00.000,HIP-9 (Asset Listing) - Add sFTMX to Fantom Deployment,0x115f38147f7aabb52ba138930e014e14fffe4238,28,"null","null",26,621331,3442167
0xcbf53b2b7d85cf5ffdfe36e7636a9cb037ac54b989360301e2f316156462aadf,2024-01-15 00:00:00.000,Treasury: Stake LODE for operational costs,0x63492e70d77af90f868b3d64c12a73d27155edaa,26,"null","null",26,164853,150000
0x7214cf42df4274e09518dce9608aa7a84c0f33eb5d9896163290c013292e9e7e,2023-11-22 00:00:00.000,[WKN-USDC] Trading hours,0x5d4483817d9f1c8c67deb303fd8657975fa99d16,27,"null","null",26,4545595,25000000
0xcb646f84a64176ec83142b903876776aa82961795fc0602fc12b9e44a54ed12d,2023-11-29 00:00:00.000,Lodestar Marketing Budget Proposal,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,24,1,"null",25,156304,150000
0xd31692c38833a52e2861d84d7d64753622fc791abc7e745bdf6cb3788fb5f551,2023-01-20 00:00:00.000,(OGP10)-Launch Litter Box 3 on Arbitrum with Reward Program and Add New Markets Like Bored Ape Floor Price,0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,25,"null","null",25,2502,2000
0xf5685479b64df6ef278b4a0d33f998c8edbb6d8844a45615ad653d2b8af9222d,2022-07-21 00:00:00.000,HIP-8 (Asset Listing) - Add MaticX to Polygon Deployment,0x115f38147f7aabb52ba138930e014e14fffe4238,25,"null","null",25,630076,3442167
0x9d0baf5758e61caee19bf68bbb5451c57c469843503a84cf304283469e5f542f,2023-05-17 00:00:00.000,Adjust the Maximum Supply of ACID Tokens and esACID Unlocking Parameters,0x340ea49c1ff394cddb99e684518542e67745ce3d,15,10,"null",25,15876,30000
0x28c4293613fa2bd0e07584767143b15558d1fe96c2e7c72310876b69e84f02c7,2022-06-21 00:00:00.000,HIP-5 (Asset Listing) - Add agEUR to Polygon Deployment,0x115f38147f7aabb52ba138930e014e14fffe4238,23,2,"null",25,931728,3442167
0x14951c96b9b27de6c249eb5ce34208dfe58a5d25468d57178aaec88f8c4cc1cb,2022-07-05 00:00:00.000,Will ETH close above or below 3934 USD at July 27 2022 00:00:00 UTC,0x6d4ca4bfd6a478a6997c5d898f431537f401283c,16,9,"null",25,24,200
0xdc5879a4c0c4a0310872418dab9e63ee1a22afe16c171232ce133e56ceea8887,2023-08-01 00:00:00.000,[frc-5] Reducing Crucible Fees and Increasing Liquidity to entry barriers,0x9603917044fc704447b769f0df7afa487f176327,21,4,"null",25,11521124,6000000
0x7dc46e4689f4bf5cc464c3974b0019000fba14ffb4bb3defc62f5bb7b23a355e,2023-06-30 00:00:00.000,Signal Proposal: Lodestar DAO to Support Camelot's Grant Request,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,19,5,"null",24,315980,250000
0x1575e7c70f99ebdb151563313d4d2a0f42dcdfc6a7430a99ec43da253c1eb716,2022-12-13 00:00:00.000,AIP-1: Mint +3.85% SILVER for rewards and distribution to early adopters,0x887a5c67d4dd51965845c1b668c1faa183739ad0,23,2,"null",24,856701,30000000
0xef2be4e934bb7a44e0cd533971ed132a61e273c9e7f8b06a110180f7fe4d97d6,2022-06-21 00:00:00.000,HIP-4 (Asset Listing) - Add BOO to Fantom Deployment,0x115f38147f7aabb52ba138930e014e14fffe4238,23,1,"null",24,764832,3442167
0xd22f9ab2536efd9b777c83267838cc3968635fff84eea6af92772f75b483e64d,2022-09-04 00:00:00.000,Compensate Tetranode’s veFXS Votes,0x5f153a7d31b315167fe41da83acba1ca7f86e91d,18,3,2,22,1221234,250000
0x998064ff0299800729c1363ace9bd4a1ed55de4a463aec5d5cfc3442126e5642,2023-10-02 00:00:00.000,Community Council Election: Martin,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,22,"null","null",22,468410,150000
0xd12ed6118c32f003ba2a1033831f85d7da2888bd32897e26f2e7d638280778bb,2023-10-02 00:00:00.000,Community Council Election: Mogie,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,22,"null","null",22,439145,150000
0x0fb6798de63a82d37dc1751f64cf4b1369be1032563975dd2f0d4605def03e7b,2023-02-05 00:00:00.000,Community Council Confirmations  - Mogie,0x85eb5a2077e88559b8a63206fbc9a9311f8e63a5,"null","null",22,22,187490,250000
0x7150bc224e7df441aa6d3d1a0b3382a27eeb9077f9aa3793608570c7328c673f,2023-11-11 00:00:00.000,Treasury: Deploy 10,000 USDC on Timeswap,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,22,"null","null",22,332309,150000
0x84719db3b96b969cfb5c142233150928c7643612b74b7be1ef4cea4042f8c068,2023-05-29 00:00:00.000,0xAcid TVL Commit to the sACID Vault of 0xAcidTrip,0x2c042eff8c6ee04e645186d17381dd9b6edda9fa,15,7,"null",22,6485,30000
0x99e93c8b6fdc9f6a4f3ae7eb3075bc42c6c1b71757c5eb12fa337f3b15401d58,2023-02-05 00:00:00.000,Community Council Confirmations - CK,0x85eb5a2077e88559b8a63206fbc9a9311f8e63a5,"null","null",21,21,172229,250000
0x3bd3dd5d751240f58e3739e64a641631542c3f23831265157946747854d6e20d,2023-07-13 00:00:00.000,[frc-4] Q3 Marketing Budget Allocation for MultiSwap and Kusama Parachain Promotion,0x5582cb27ab7ea220466bbc4a6f3d8db82125e8f8,20,1,"null",21,7204805,6000000
0xc775f45834cccd2dc39ca4aabdc71d1e59ee506df08272cbf12d11b32604b2eb,2024-03-02 00:00:00.000,BFIP-11 BattleFly DAO Treasury Investment in PlayFi Labs LTD.,0x3897eeff99435b115ccb975984ce2bba96c92679,21,"null","null",21,465651,10000
0xe799aa676b232e8a4a715ec2bb640fb44d757b74657c5a35b4fcd7371ec4597f,2022-12-27 00:00:00.000,split lps to both fish and eth,0x611eae57ee15b4e8d8d8fb8beb3a94c288a759f0,3,1,17,21,962581,30000000
0xc7fd75618e546dd26038171a5769a5dd0d04dc1af24a888bb6507edfd5aa9d0a,2023-02-05 00:00:00.000,Community Council Confirmations - PNP,0x85eb5a2077e88559b8a63206fbc9a9311f8e63a5,"null","null",20,20,172365,250000
0x10e8e576d72f8e741da4178b3c7751b7d8c346496af2e79cd59d60a241c55f09,2022-10-04 00:00:00.000,(OGP3)- Rewards program with OVL distribution ,0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,19,1,"null",20,28,2000
0x78ceccf64b133479ffd3fa7dc37b094a6e0e1bdf9de3567545382eee7542e3af,2023-10-02 00:00:00.000,Community Council Election: Gangster123456,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,19,"null","null",19,411208,150000
0xda2a87948d687ccdb7f62be9f7542340672760493bf7d48a530df3ff991f45e7,2023-04-04 00:00:00.000,Ascension Protocol to go crosschain?,0x8ce70a2ede8ee97b29da934baa8720fa3695ceee,17,1,1,19,5321700,1440000
0x84e923cb53a9bbb85fee7f2bc1539fadc8ceea020299e04f9f2ad4618a0f6d5e,2022-10-25 00:00:00.000,(OGP5) - Sandbox Launch Expansion to More Users: Litter Box 2,0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,19,"null","null",19,27,2000
0xcd8542c20f5db4ad531fbd5c0b083960c38e6158f17ac6bdc9603c036b1f95e3,2023-11-06 00:00:00.000,LODE liquidity and POL migration to Camelot V3,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,18,1,"null",19,315255,150000
0x8022de4f8146fab4d440bac20e7f295c51dbcf244169ecb95bce114d23dfa601,2023-03-23 00:00:00.000,AIP-7: Merge GEM and GOLD tokens into 1 single token for Adv3nture ecosystem,0x887a5c67d4dd51965845c1b668c1faa183739ad0,17,2,"null",19,29842649,30000000
0x029f753a282f39592d7867bfeb2d3e791fc6bbd6716e069e5f46732e80f83e25,2022-01-16 00:00:00.000,CastleDAO - CIP 1 - Include Smol Bodies,0x846ff49d72f4e3ca7a3d318820c6c2debe23c68a,18,"null",1,19,106,79
0x487a180076c102acd8518c76a7edd999d263ec033a3fb0ba7287ccc2ebbf8f91,2023-10-02 00:00:00.000,Community Council Election: J_Dougie,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,19,"null","null",19,377842,150000
0xcb5eadd9943193ca82517d2dd3e0d1214e21876242cf6510a18a8e767853b573,2023-12-01 00:00:00.000,Update to Hord’s Vesting schedule & extending the foundation lock,0x62f9ce3a054ea4b828e4a66241919101519855d7,19,"null","null",19,2197114,3
0xfd69e40213a6f32f1e23b340d87b22cc5c07a44c857c65df02b229c3a3bad50e,2024-02-14 00:00:00.000,[frc-6] Reward Structure for QPMs and QPVs on QPN,0xcb53ffc78921c069dc104d0781237ee04736e82d,18,"null","null",18,8465868,6000000
0x30465510f5c3ec291fae7a0d8712316cef602929f1cacd34f82505012686d6a8,2023-02-05 00:00:00.000,Community Council Confirmations - Martin,0x85eb5a2077e88559b8a63206fbc9a9311f8e63a5,"null","null",18,18,153485,250000
0xf65de4ad43345f4f6a7c1d1113a218ef9127a66b9e586654caaba3a1c49df7e3,2022-10-11 00:00:00.000,(OGP4) - Add Wrapped Bitcoin (WBTC) Market to Overlay,0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,12,6,"null",18,26,2000
0x4db20db2f3a08ac178387905a454c7084708828d5186991e9626350b0a8eab37,2022-08-10 00:00:00.000, (OGP1) - Should we convert into Dogs from Cats?,0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,1,16,"null",17,22,2000
0x73035edd3b2fb3119f198a71f12c1a75af2e6353f3117bfae39bff8a38222cb8,2023-12-04 00:00:00.000,BFIP-08 TreasureDAO Treasury Swap,0x3897eeff99435b115ccb975984ce2bba96c92679,18,"null","null",17,982960,10000
0xaa87626896e244285eb64d6b45a0b3aa4a8247f621f1cdac9383a2021eef2e2c,2023-10-02 00:00:00.000,Community Council Election: Arbitrooper,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,17,"null","null",17,443989,150000
0xdbe04cd7225d1e1e667c86e585cc9009c52287055743e64639ba6bfe6e16cd2b,2024-03-19 00:00:00.000,Switch WKN-USDC pair to WKN-ETH,0x5d4483817d9f1c8c67deb303fd8657975fa99d16,"null",6,21,17,5212720,25000000
0x313015f62939c259b6414150abcfb158ef079f7cd44c6172e44fd7abdd0e989c,2022-06-21 00:00:00.000,HIP-6 (Asset Listing) - Add MaticX to Polygon Deployment,0x115f38147f7aabb52ba138930e014e14fffe4238,15,2,"null",17,735210,3442167
0xcb310752fe7fb2a0aed48ba57972ca159f58b281950386b2da8c33ee199f66a5,2024-03-15 00:00:00.000,EIP-2 Grant Proposal: Catalyzing AI Innovation through the Inaugural DeAI Hackathon and Developer Community 2024,0x93d3ae5368c9f017ded649728a9b7e4d88a0a8c6,"null","null",16,16,2966139,7
0xbd111740e66a911bd82501294572649db27b7d098aea3a5abfdff7f6b957eaa4,2023-02-09 00:00:00.000,$LODE deployment on Impermax,0x49370ba303b24e0b54de6a54a4c6d3bf2e9e5700,15,1,"null",16,146762,250000
0x3a9c66bd0d3b3cb57578b385251241c0680d77fcfcd4daf02b9fed6049067583,2022-01-25 00:00:00.000,Land NFT,0x846ff49d72f4e3ca7a3d318820c6c2debe23c68a,16,"null","null",16,101,79
0xfe8d7db0dea872757685f04ef95741852a8f95f9b5c6c1fd477a93b2c7632b88,2022-01-19 00:00:00.000,CastleDAO - CIP 2 - Include Arbidudes,0x846ff49d72f4e3ca7a3d318820c6c2debe23c68a,16,"null","null",16,87,79
0x951d7e0a2455c9013fd9b7d89bc2ed1e94c5028e2dcf8aa264ce2d272ca61295,2023-10-23 00:00:00.000,Approve stark gas fee on starknet instead of eth,0x0e963238ee2c4519fa97512014f1dc6731ac7e04,16,"null","null",15,27,50
0x1d42ffad3ef486c9a8f3e6d9847f32a42b0af4c26a5e165c4fcce87f954d5e9d,2023-11-17 00:00:00.000,Community Proposal: Allocating Treasury Funds for Low-Risk Yield Farming,0xc22f47ebc79ec52b0aa5db9a47c6facffcc2ea42,14,1,"null",15,2741965,2039683
0x2ee1b0f74aa846289fbe51dc29afdf7dc6b3c0e991edba8c495eb8221e18fec3,2022-01-20 00:00:00.000,CastleDAO - CIP 3 - "Free" Crypto Generals,0x846ff49d72f4e3ca7a3d318820c6c2debe23c68a,11,"null",4,15,86,79
0x0a3723eac9c4f3cdea27469dda7be6559ad491275312170b92cc03f595a95a99,2022-12-07 00:00:00.000,(OGP8) - Rebranding and New Brand Guidelines,0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,14,"null","null",14,20,2000
0x1527c141f166c8f2385459872dc6922196fe08ed9e9501b6c4ddfc311c0db72e,2022-06-21 00:00:00.000,HIP-7 (Asset Listing) - Add sFTMX to Fantom Deployment,0x115f38147f7aabb52ba138930e014e14fffe4238,13,1,"null",14,603574,3442167
0x242e6ef0c5214cc1db83466ae44052f09b2e3f27d4bc07e65ab8d84ba8b42f15,2022-11-21 00:00:00.000,(OGP 7) - Structural Changes for Litter Box 2,0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,14,"null","null",14,20,2000
0x9dc67faacfc122d6b2c1a83960836903ebe75c18e23a2d4257f78d8016862d51,2023-03-16 00:00:00.000,gm,0x7e0512f8089886003798cdeb60c898b145634bd3,"null","null",14,14,14,20
0x7a4a20a51bfb7bfa02b39e52755bde53fe65310413c45fb7fab94d5830a6a17e,2023-07-27 00:00:00.000,BFIP-06 Flywheel Referrals Feature,0x3897eeff99435b115ccb975984ce2bba96c92679,4,10,"null",14,420262,10000
0xefc97d3c304d1b4bbeda7eec923809f6e2296475efb2db8a686ef4a106f4e8b4,2023-09-12 00:00:00.000,SIP-2: A proposal to standardize liquidity across the Savvy ecosystem and secondary markets,0xc22f47ebc79ec52b0aa5db9a47c6facffcc2ea42,14,"null","null",14,451740,250000
0x55d6252a0d626fda93e6a96e2bc57124258463f7d9e4e1656d8c1aae4cb5a26b,2022-08-26 00:00:00.000, (OGP2) - Implement the gated sandbox launch: Litter Box 1,0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,14,"null","null",14,21,2000
0xa6c66c14c91e5eaa4666107dd676c2687fa07697c0315495ad3d8b05be819f1d,2024-02-23 00:00:00.000,Proposal: Creation of a Preparatory Group for Establishing an AI Developer Community within EMC DAO,0x93d3ae5368c9f017ded649728a9b7e4d88a0a8c6,"null","null",13,13,15287078,7
0xec895ad7467e2f6e8c62456be625753992860bd88ab5ced0ba5b31f2551bd5e3,2023-10-09 00:00:00.000,SIP-3: Zealy XP Rewards,0xc22f47ebc79ec52b0aa5db9a47c6facffcc2ea42,12,1,"null",13,1102168,950000
0x4e411f98a409e36c6f5d06d371dd9afe396e73bd6fc4746397588fb748a92fda,2024-03-03 00:00:00.000,$1000 Investment in Kima Network,0x9d526a60050aca8e15ffe6afd4fa8bc2f52067dd,13,"null","null",13,13,5
0x05d7b771b2fb8b167fe2a5922a9bef5445f1f900c6dc1e11708cdb0104c9a4e2,2023-12-12 00:00:00.000,END - EARN Network DAO's Future,0x0112649db507dd6a33b0e566942ed936a909f46b,1,"null",12,13,2024054,550000
0x8cc886a676bd4d55dc087d809f22cf7dd87f2abe92a9d2f8f4865357e22964c3,2023-01-07 00:00:00.000,AIP-5: Migrate GOLD token to new Token with Tax,0x887a5c67d4dd51965845c1b668c1faa183739ad0,7,5,1,13,645181,30000000
0x921139eded2ddf306c9c0cc201f5a8802a8b4aebb0c3946919219b82230ca79e,2022-12-14 00:00:00.000,(OGP9)-Introduce Dual Token Governance (OVL+PCD),0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,12,"null","null",12,17,2000
0xc94e301eaa1e70321461443c4db95a0f6d34801c55ee77f15c08f8c5c2c83af0,2024-02-12 00:00:00.000,Berachain Deployment Proposal,0x40ea98543fc57078e77cb19100f323103c7c0f63,12,"null","null",12,12,8
0xe198c82a3aadc46a678c4b5f00e63443fe99e58a2b7d452dae5b5de7f0fc8f31,2023-05-25 00:00:00.000,END - Adjust GAIN's Total Reserves Calculation,0x0112649db507dd6a33b0e566942ed936a909f46b,12,"null","null",12,1271480,550000
0x7bb9cf548e4cd70b77958b65b11dbe60f9a9fbd62ce519dfa5f099db94961e8e,2024-03-03 00:00:00.000,Invest in 1 Veil 404 token,0x9d526a60050aca8e15ffe6afd4fa8bc2f52067dd,12,"null","null",12,12,5
0x76e1f514711ad5fb46693a574cac8815143035da74246ecbe04e6fe1aa4c07d5,2023-12-19 00:00:00.000,[WKN-USDC] Trading hours,0x5d4483817d9f1c8c67deb303fd8657975fa99d16,11,"null",1,12,2778174,25000000
0x6205fdd1043ffc64bbdb595b0d8a2e88199ae841ae5283a338783bbb2ddfc2f9,2023-09-12 00:00:00.000,SIP-1: LBP NFT Proposal,0xc22f47ebc79ec52b0aa5db9a47c6facffcc2ea42,12,"null","null",12,216908,250000
0xf0ba0d837b39399de888979632849b68f9cf1e29500b264d3604308c3a0e32cd,2023-06-29 00:00:00.000,BFIP-05 Ratification of Community Nominated DAO Council Members,0xb52cbc04618ec8535ef1c900806167cfab62ec41,12,"null","null",12,111671,10000
0xffe6efc7162ed6c024be7eff474c0fef7f6f4eccf6a7750d871a5e58101e4105,2024-01-08 00:00:00.000,BFIP-10 BattleFly DAO Revised BFIP Procedures and Clarifications,0x3897eeff99435b115ccb975984ce2bba96c92679,11,"null","null",11,163335,10000
0x686b154b6af44918c6e792da9c5b0d52c510d33253f6c36c63f985d96249cf9a,2022-10-28 00:00:00.000,(OGP6) - Litter Box 2 Rewards Program,0xdc826ac58a5fa9f4f35aad8ad6b679fa2f9fd6dd,11,"null","null",11,11,2000
0xb861b61ed61df2c89f818e7edc0e435e2b306d6f887d29e048af35aac4c48695,2023-10-16 00:00:00.000,SIP-4: LBP NFT Proposal (SIP-1 Redux),0xc22f47ebc79ec52b0aa5db9a47c6facffcc2ea42,10,"null","null",10,1140276,950000
0xbe9321cb32a3d1cad2fbe3d608178b09cd3e6234dd5777bb24ef85a2cdfe1dd1,2024-02-19 00:00:00.000,Blast Deployment Proposal,0xbd3053b37d280850749915967d85f672de073730,10,"null","null",10,10,8
